Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2023/12/22,12:09 PM,-0.17,-6.11,59.0,NNW,7.72,13.84,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:14 PM,-0.11,-6.11,60.0,NW,8.21,11.26,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:19 PM,0.0,-6.11,59.0,NW,9.17,12.23,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:24 PM,0.0,-6.11,59.0,NW,9.17,12.55,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:29 PM,0.0,-6.11,59.0,NW,9.81,14.48,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:34 PM,0.06,-6.44,59.0,NW,7.4,13.52,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:39 PM,0.33,-6.78,57.0,,5.63,11.26,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:44 PM,0.78,-7.11,55.0,North,7.24,10.3,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:49 PM,1.0,-6.11,53.0,,4.67,11.26,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:54 PM,1.06,-6.11,53.0,North,8.85,10.94,1029.8,0.0,0.0,NA,2.0
2023/12/22,12:59 PM,1.06,-7.78,52.0,North,7.24,10.3,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:04 PM,1.11,-7.78,51.0,NNE,6.92,10.62,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:09 PM,1.11,-7.78,51.0,NNE,6.6,12.23,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:14 PM,1.06,-7.78,50.0,NNE,8.21,12.23,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:19 PM,1.06,-7.78,50.0,NNE,5.15,11.91,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:24 PM,0.94,-7.78,51.0,NNE,7.08,10.62,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:29 PM,0.94,-7.78,51.0,NNE,4.34,9.65,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:34 PM,1.11,-7.78,51.0,,8.21,10.62,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:39 PM,1.22,-7.78,51.0,,6.6,11.26,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:44 PM,1.17,-7.78,51.0,NNW,9.33,10.14,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:48 PM,1.17,-7.78,50.0,NW,3.06,11.26,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:54 PM,1.11,-7.78,49.0,NNE,10.14,11.58,1029.8,0.0,0.0,NA,2.0
2023/12/22,01:59 PM,1.06,-7.78,48.0,NNE,9.17,12.23,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:04 PM,0.94,-7.78,49.0,North,5.95,9.98,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:09 PM,0.94,-7.78,49.0,NNE,6.28,9.33,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:14 PM,0.89,-7.78,50.0,NNE,7.4,9.65,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:19 PM,0.89,-7.78,49.0,NNE,9.17,10.3,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:24 PM,0.78,-8.89,49.0,NNE,4.51,10.62,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:29 PM,0.78,-8.89,49.0,,6.44,11.26,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:34 PM,0.83,-7.78,50.0,,5.15,8.37,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:39 PM,0.89,-7.78,50.0,,5.79,7.72,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:43 PM,1.0,-7.78,49.0,,5.15,9.65,1029.8,0.0,0.0,NA,2.0
2023/12/22,02:49 PM,1.06,-7.78,49.0,,9.01,10.94,1030.14,0.0,0.0,NA,2.0
2023/12/22,02:54 PM,1.0,-7.78,50.0,North,6.44,10.46,1030.14,0.0,0.0,NA,2.0
2023/12/22,02:59 PM,0.89,-7.78,50.0,NNE,7.56,10.94,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:04 PM,0.83,-7.78,50.0,NNE,9.01,10.62,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:09 PM,0.83,-7.78,49.0,North,6.11,11.26,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:14 PM,0.78,-8.44,49.0,NNE,5.47,11.26,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:19 PM,0.72,-7.78,51.0,ENE,4.18,9.33,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:24 PM,0.61,-7.78,53.0,East,5.63,8.04,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:29 PM,0.44,-7.78,53.0,ENE,3.86,8.04,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:34 PM,0.33,-7.78,54.0,ENE,1.93,8.04,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:39 PM,0.22,-7.78,56.0,East,4.83,6.44,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:44 PM,0.11,-7.78,58.0,East,3.38,8.04,1030.14,0.0,0.0,NA,2.0
2023/12/22,03:49 PM,0.06,-7.44,58.0,East,3.7,7.4,1030.48,0.0,0.0,NA,2.0
2023/12/22,03:54 PM,0.06,-6.11,59.0,East,5.79,8.04,1030.48,0.0,0.0,NA,2.0
2023/12/22,03:59 PM,0.06,-6.11,59.0,East,3.54,7.4,1030.48,0.0,0.0,NA,2.0
2023/12/22,04:04 PM,0.0,-6.11,59.0,East,3.54,5.79,1030.48,0.0,0.0,NA,2.0
2023/12/22,04:09 PM,-0.11,-6.11,59.0,East,2.9,6.44,1030.48,0.0,0.0,NA,2.0
2023/12/22,04:14 PM,-0.22,-6.44,60.0,East,2.09,5.15,1030.48,0.0,0.0,NA,2.0
2023/12/22,04:19 PM,-0.44,-7.78,60.0,East,2.41,3.22,1030.48,0.0,0.0,NA,2.0
2023/12/22,04:24 PM,-0.67,-7.44,61.0,East,2.9,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,04:29 PM,-0.83,-6.11,62.0,East,2.9,3.22,1030.48,0.0,0.0,NA,2.0
2023/12/22,04:34 PM,-1.06,-6.11,63.0,East,2.57,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,04:39 PM,-1.17,-6.11,63.0,East,1.93,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,04:44 PM,-1.33,-6.11,64.0,East,3.22,4.83,1030.82,0.0,0.0,NA,2.0
2023/12/22,04:49 PM,-1.44,-7.11,64.0,East,1.77,4.51,1030.82,0.0,0.0,NA,2.0
2023/12/22,04:54 PM,-1.5,-7.78,65.0,East,1.61,4.02,1030.82,0.0,0.0,NA,2.0
2023/12/22,04:59 PM,-1.61,-7.11,65.0,East,2.57,4.51,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:04 PM,-1.67,-6.11,66.0,East,2.74,4.83,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:09 PM,-1.72,-6.11,66.0,East,2.74,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:14 PM,-1.78,-6.11,67.0,East,1.93,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:19 PM,-1.89,-6.11,67.0,East,1.29,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:24 PM,-1.94,-6.78,68.0,East,0.0,1.93,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:29 PM,-1.94,-6.11,68.0,East,2.09,1.61,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:34 PM,-1.94,-6.11,68.0,East,2.25,2.9,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:39 PM,-2.0,-7.78,68.0,East,2.09,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:44 PM,-2.17,-7.44,69.0,East,1.29,1.93,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:49 PM,-2.39,-6.11,71.0,East,0.0,1.61,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:51 PM,-2.5,-6.11,71.0,East,0.0,1.61,1030.82,0.0,0.0,NA,2.0
2023/12/22,05:59 PM,-2.61,-6.11,71.0,East,0.32,0.32,1030.82,0.0,0.0,NA,2.0
2023/12/22,06:04 PM,-2.61,-6.11,71.0,East,2.74,2.25,1030.82,0.0,0.0,NA,2.0
2023/12/22,06:09 PM,-2.67,-6.11,71.0,East,2.09,3.22,1030.82,0.0,0.0,NA,2.0
2023/12/22,06:14 PM,-2.78,-6.11,72.0,East,0.0,1.93,1030.82,0.0,0.0,NA,2.0
2023/12/22,06:19 PM,-2.94,-6.11,74.0,East,0.0,0.0,1030.82,0.0,0.0,NA,2.0
2023/12/22,06:24 PM,-3.06,-6.44,75.0,East,2.25,1.93,1030.82,0.0,0.0,NA,2.0
2023/12/22,06:29 PM,-3.06,-6.78,73.0,East,3.22,3.22,1031.16,0.0,0.0,NA,2.0
2023/12/22,06:34 PM,-3.0,-6.11,72.0,East,2.9,3.22,1031.16,0.0,0.0,NA,2.0
2023/12/22,06:39 PM,-3.11,-7.11,73.0,East,2.74,3.22,1031.16,0.0,0.0,NA,2.0
2023/12/22,06:44 PM,-3.28,-7.78,73.0,East,0.8,2.57,1031.49,0.0,0.0,NA,2.0
2023/12/22,06:49 PM,-3.28,-7.78,74.0,East,0.0,0.97,1031.49,0.0,0.0,NA,2.0
2023/12/22,06:53 PM,-3.39,-6.5,75.0,East,0.0,0.0,1031.49,0.0,0.0,NA,2.0
2023/12/22,06:59 PM,-3.56,-6.11,76.0,East,0.64,0.0,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:04 PM,-3.78,-6.11,78.0,East,1.29,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:09 PM,-3.94,-6.11,79.0,East,0.0,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:14 PM,-4.0,-6.11,80.0,East,0.0,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:19 PM,-4.06,-6.11,80.0,East,0.0,0.0,1031.83,0.0,0.0,NA,2.0
2023/12/22,07:24 PM,-4.0,-6.11,78.0,East,1.61,1.29,1031.83,0.0,0.0,NA,2.0
2023/12/22,07:29 PM,-3.94,-6.11,78.0,East,3.06,3.22,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:34 PM,-3.89,-6.11,77.0,East,0.48,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:39 PM,-3.94,-6.11,78.0,East,1.77,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:44 PM,-4.0,-6.11,79.0,East,1.61,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,07:49 PM,-4.11,-6.11,80.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,07:53 PM,-4.28,-6.11,81.0,East,0.64,0.0,1031.49,0.0,0.0,NA,2.0
2023/12/22,07:59 PM,-4.33,-6.11,81.0,East,1.77,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,08:04 PM,-4.33,-6.11,81.0,East,0.0,1.13,1031.83,0.0,0.0,NA,2.0
2023/12/22,08:09 PM,-4.39,-6.11,81.0,East,0.0,0.32,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:14 PM,-4.56,-6.11,82.0,East,0.48,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:19 PM,-4.61,-6.11,83.0,East,0.0,0.64,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:24 PM,-4.67,-6.11,84.0,East,0.0,1.29,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:29 PM,-4.78,-7.44,84.0,East,1.29,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:34 PM,-4.89,-7.78,85.0,East,0.8,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:39 PM,-4.94,-7.78,85.0,East,0.97,2.57,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:44 PM,-5.0,-7.78,85.0,East,1.29,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:49 PM,-5.06,-7.78,85.0,East,2.41,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:54 PM,-5.06,-7.78,84.0,East,2.57,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/22,08:59 PM,-5.11,-7.78,83.0,East,0.0,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/22,09:04 PM,-5.17,-7.78,83.0,East,0.0,1.29,1031.49,0.0,0.0,NA,2.0
2023/12/22,09:09 PM,-5.22,-7.78,83.0,East,2.25,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/22,09:14 PM,-5.28,-7.78,83.0,East,1.45,3.22,1031.49,0.0,0.0,NA,2.0
2023/12/22,09:19 PM,-5.39,-7.78,84.0,East,0.0,1.93,1031.49,0.0,0.0,NA,2.0
2023/12/22,09:24 PM,-5.44,-7.78,84.0,East,0.0,0.0,1031.83,0.0,0.0,NA,2.0
2023/12/22,09:29 PM,-5.39,-7.78,84.0,East,0.48,0.0,1031.83,0.0,0.0,NA,2.0
2023/12/22,09:34 PM,-5.33,-7.78,84.0,East,0.8,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,09:39 PM,-5.28,-7.78,84.0,East,2.09,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,09:44 PM,-5.22,-7.78,84.0,East,1.61,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,09:49 PM,-5.17,-7.78,84.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,09:54 PM,-5.28,-7.78,84.0,East,0.0,0.64,1031.83,0.0,0.0,NA,2.0
2023/12/22,09:59 PM,-5.39,-7.78,84.0,East,0.0,0.0,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:04 PM,-5.56,-7.78,84.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:09 PM,-5.78,-7.78,85.0,East,0.0,0.48,1031.49,0.0,0.0,NA,2.0
2023/12/22,10:14 PM,-5.78,-7.78,86.0,East,0.32,1.29,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:19 PM,-5.67,-7.78,86.0,East,0.97,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:24 PM,-5.61,-7.78,85.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:29 PM,-5.67,-7.78,85.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:34 PM,-5.78,-7.78,86.0,East,1.45,1.29,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:39 PM,-5.89,-7.78,87.0,East,1.45,2.9,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:44 PM,-6.0,-7.78,87.0,East,3.06,3.22,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:49 PM,-6.06,-7.78,87.0,East,1.13,3.22,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:54 PM,-6.06,-8.22,87.0,East,0.0,1.93,1031.83,0.0,0.0,NA,2.0
2023/12/22,10:59 PM,-6.11,-8.89,86.0,East,2.41,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,11:04 PM,-6.0,-8.89,85.0,East,2.9,2.9,1031.83,0.0,0.0,NA,2.0
2023/12/22,11:09 PM,-5.89,-8.89,84.0,East,0.0,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/22,11:14 PM,-6.0,-8.89,83.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/22,11:19 PM,-6.06,-8.89,84.0,East,1.61,2.57,1031.83,0.0,0.0,NA,2.0
2023/12/22,11:24 PM,-6.11,-8.89,84.0,East,0.32,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/22,11:29 PM,-6.22,-8.89,85.0,East,1.93,2.57,1031.49,0.0,0.0,NA,2.0
2023/12/22,11:34 PM,-6.28,-8.89,86.0,East,2.25,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/22,11:39 PM,-6.22,-8.89,86.0,East,1.93,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/22,11:44 PM,-6.28,-8.89,86.0,East,2.09,3.22,1031.49,0.0,0.0,NA,2.0
2023/12/22,11:49 PM,-6.28,-8.89,86.0,East,0.8,2.57,1031.16,0.0,0.0,NA,2.0
2023/12/22,11:54 PM,-6.33,-8.89,86.0,East,0.0,1.61,1031.16,0.0,0.0,NA,2.0
2023/12/22,11:59 PM,-6.44,-8.89,86.0,East,0.48,1.61,1031.16,0.0,0.0,NA,2.0
2023/12/23,12:04 AM,-6.5,-8.89,85.0,East,1.29,1.61,1031.16,0.0,0.0,NA,2.0
2023/12/23,12:09 AM,-6.33,-8.89,84.0,East,0.0,1.29,1031.16,0.0,0.0,NA,2.0
2023/12/23,12:14 AM,-6.22,-8.89,83.0,East,0.0,0.97,1031.49,0.0,0.0,NA,2.0
2023/12/23,12:19 AM,-6.28,-8.89,84.0,East,2.09,1.93,1031.16,0.0,0.0,NA,2.0
2023/12/23,12:24 AM,-6.33,-8.89,83.0,East,0.32,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/23,12:29 AM,-6.39,-8.89,83.0,East,2.57,2.57,1031.49,0.0,0.0,NA,2.0
2023/12/23,12:34 AM,-6.5,-8.89,85.0,East,2.9,3.22,1031.49,0.0,0.0,NA,2.0
2023/12/23,12:39 AM,-6.61,-8.89,84.0,East,3.22,3.22,1031.49,0.0,0.0,NA,2.0
2023/12/23,12:44 AM,-6.61,-8.89,83.0,East,0.97,3.22,1031.16,0.0,0.0,NA,2.0
2023/12/23,12:49 AM,-6.67,-8.89,83.0,East,2.09,2.25,1031.16,0.0,0.0,NA,2.0
2023/12/23,12:54 AM,-6.78,-8.89,84.0,East,1.93,3.22,1031.16,0.0,0.0,NA,2.0
2023/12/23,12:58 AM,-6.78,-8.89,84.0,East,0.0,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:04 AM,-6.89,-8.89,84.0,East,1.29,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:09 AM,-6.94,-8.89,85.0,East,1.13,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:14 AM,-6.89,-8.89,84.0,East,0.32,1.93,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:19 AM,-6.83,-8.89,85.0,East,2.74,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:24 AM,-6.72,-8.89,84.0,East,2.25,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:29 AM,-6.72,-8.89,84.0,East,0.32,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:34 AM,-6.78,-8.89,84.0,East,0.0,0.32,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:39 AM,-6.78,-8.89,85.0,East,1.45,1.29,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:44 AM,-6.83,-8.89,84.0,East,0.0,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,01:49 AM,-6.78,-8.89,83.0,East,0.8,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/23,01:54 AM,-6.89,-8.89,83.0,East,1.61,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/23,01:59 AM,-7.0,-8.89,85.0,East,2.57,1.93,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:04 AM,-7.06,-8.89,85.0,East,2.09,3.22,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:09 AM,-7.06,-8.89,85.0,East,0.32,2.57,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:14 AM,-7.06,-8.89,85.0,East,2.74,2.57,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:18 AM,-7.0,-8.89,84.0,East,2.57,3.22,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:24 AM,-6.89,-8.89,82.0,East,3.22,2.9,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:29 AM,-6.89,-8.89,82.0,East,0.97,3.22,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:34 AM,-6.78,-8.89,81.0,East,0.8,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,02:39 AM,-6.72,-8.89,81.0,East,0.0,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,02:44 AM,-6.78,-8.89,81.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:49 AM,-6.83,-8.89,80.0,East,0.8,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/23,02:54 AM,-6.83,-8.89,81.0,East,0.48,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,02:59 AM,-6.89,-8.89,81.0,East,2.41,2.9,1031.83,0.0,0.0,NA,2.0
2023/12/23,03:04 AM,-6.72,-8.89,83.0,East,0.0,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:09 AM,-6.44,-8.89,82.0,East,0.0,0.97,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:14 AM,-6.5,-8.89,80.0,East,0.0,1.61,1031.83,0.0,0.0,NA,2.0
2023/12/23,03:19 AM,-6.83,-8.89,80.0,East,1.61,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:22 AM,-6.94,-8.89,81.0,East,0.0,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:29 AM,-6.94,-8.89,80.0,East,1.77,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:34 AM,-7.06,-8.89,81.0,East,0.48,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:39 AM,-7.17,-8.89,82.0,East,1.93,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:44 AM,-7.11,-8.89,82.0,East,0.0,1.93,1031.49,0.0,0.0,NA,2.0
2023/12/23,03:49 AM,-7.11,-8.89,81.0,East,0.0,0.0,1031.83,0.0,0.0,NA,2.0
2023/12/23,03:54 AM,-7.17,-8.89,82.0,East,0.32,0.97,1031.83,0.0,0.0,NA,2.0
2023/12/23,03:59 AM,-7.17,-8.89,83.0,East,0.48,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:04 AM,-7.22,-8.89,83.0,East,0.8,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:09 AM,-7.33,-8.89,83.0,East,2.09,2.9,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:14 AM,-7.33,-8.89,83.0,East,1.77,2.25,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:19 AM,-7.22,-8.89,81.0,East,0.8,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:24 AM,-7.17,-8.89,80.0,East,1.29,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:29 AM,-7.11,-8.89,79.0,East,1.77,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:34 AM,-7.17,-8.89,79.0,East,0.0,1.61,1031.49,0.0,0.0,NA,2.0
2023/12/23,04:39 AM,-7.28,-8.89,80.0,East,0.0,0.0,1031.83,0.0,0.0,NA,2.0
