"Date","Time (LST)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2021/11/26","18:06","0.967","-","1.81"
"2021/11/26","18:12","0.932","-","1.82"
"2021/11/26","18:18","0.897","-","1.82"
"2021/11/26","18:24","0.86","-","1.8"
"2021/11/26","18:30","0.822","-","1.72"
"2021/11/26","18:36","0.785","-","1.68"
"2021/11/26","18:42","0.747","-","1.68"
"2021/11/26","18:48","0.709","-","1.69"
"2021/11/26","18:54","0.672","-","1.61"
"2021/11/26","19:00","0.636","-","1.53"
"2021/11/26","19:06","0.602","-","1.42"
"2021/11/26","19:12","0.569","-","1.28"
"2021/11/26","19:18","0.538","-","1.13"
"2021/11/26","19:24","0.51","-","1.13"
"2021/11/26","19:30","0.483","-","1.1"
"2021/11/26","19:36","0.459","-","1.03"
"2021/11/26","19:42","0.437","-","1.05"
"2021/11/26","19:48","0.417","-","1.06"
"2021/11/26","19:54","0.4","-","1.03"
"2021/11/26","20:00","0.386","-","0.95"
"2021/11/26","20:06","0.373","-","0.88"
"2021/11/26","20:12","0.363","-","0.81"
"2021/11/26","20:18","0.355","-","0.77"
"2021/11/26","20:24","0.349","-","0.72"
"2021/11/26","20:30","0.345","-","0.65"
"2021/11/26","20:36","0.343","-","0.6"
"2021/11/26","20:42","0.342","-","0.58"
"2021/11/26","20:48","0.344","-","0.57"
"2021/11/26","20:54","0.346","-","0.51"
"2021/11/26","21:00","0.35","-","0.47"
"2021/11/26","21:06","0.356","-","0.47"
"2021/11/26","21:12","0.363","-","0.44"
"2021/11/26","21:18","0.371","-","0.4"
"2021/11/26","21:24","0.381","-","0.4"
"2021/11/26","21:30","0.392","-","0.44"
"2021/11/26","21:36","0.404","-","0.48"
"2021/11/26","21:42","0.418","-","0.5"
"2021/11/26","21:48","0.432","-","0.46"
"2021/11/26","21:54","0.449","-","0.5"
"2021/11/26","22:00","0.466","-","0.64"
"2021/11/26","22:06","0.485","-","0.68"
"2021/11/26","22:12","0.505","-","0.68"
"2021/11/26","22:18","0.527","-","0.75"
"2021/11/26","22:24","0.549","-","0.8"
"2021/11/26","22:30","0.573","-","0.86"
"2021/11/26","22:36","0.599","-","0.93"
"2021/11/26","22:42","0.625","-","1.02"
"2021/11/26","22:48","0.652","-","1.06"
"2021/11/26","22:54","0.681","-","1.12"
"2021/11/26","23:00","0.71","-","1.16"
"2021/11/26","23:06","0.74","-","1.22"
"2021/11/26","23:12","0.771","-","1.25"
"2021/11/26","23:18","0.802","-","1.29"
"2021/11/26","23:24","0.834","-","1.38"
"2021/11/26","23:30","0.866","-","1.48"
"2021/11/26","23:36","0.898","-","1.48"
"2021/11/26","23:42","0.93","-","1.51"
"2021/11/26","23:48","0.962","-","1.59"
"2021/11/26","23:54","0.993","-","1.66"
"2021/11/27","00:00","1.024","-","1.69"
"2021/11/27","00:06","1.054","-","1.71"
"2021/11/27","00:12","1.083","-","1.8"
"2021/11/27","00:18","1.112","-","1.86"
"2021/11/27","00:24","1.139","-","1.84"
"2021/11/27","00:30","1.164","-","1.85"
"2021/11/27","00:36","1.188","-","1.9"
"2021/11/27","00:42","1.21","-","1.93"
"2021/11/27","00:48","1.231","-","1.9"
"2021/11/27","00:54","1.249","-","1.89"
"2021/11/27","01:00","1.265","-","1.87"
"2021/11/27","01:06","1.278","-","1.86"
"2021/11/27","01:12","1.289","-","1.85"
"2021/11/27","01:18","1.297","-","1.8"
"2021/11/27","01:24","1.302","-","1.74"
"2021/11/27","01:30","1.305","-","1.74"
"2021/11/27","01:36","1.304","-","1.75"
"2021/11/27","01:42","1.3","-","1.69"
"2021/11/27","01:48","1.293","-","1.63"
"2021/11/27","01:54","1.284","-","1.6"
"2021/11/27","02:00","1.271","-","1.57"
"2021/11/27","02:06","1.256","-","1.54"
"2021/11/27","02:12","1.238","-","1.49"
"2021/11/27","02:18","1.217","-","1.43"
"2021/11/27","02:24","1.195","-","1.43"
"2021/11/27","02:30","1.17","-","1.41"
"2021/11/27","02:36","1.144","-","1.32"
"2021/11/27","02:42","1.117","-","1.23"
"2021/11/27","02:48","1.089","-","1.22"
"2021/11/27","02:54","1.06","-","1.18"
"2021/11/27","03:00","1.032","-","1.15"
"2021/11/27","03:06","1.003","-","1.14"
"2021/11/27","03:12","0.976","-","1.09"
"2021/11/27","03:18","0.95","-","1.02"
"2021/11/27","03:24","0.925","-","0.99"
"2021/11/27","03:30","0.902","-","0.98"
"2021/11/27","03:36","0.882","-","0.94"
"2021/11/27","03:42","0.864","-","0.91"
"2021/11/27","03:48","0.848","-","0.93"
"2021/11/27","03:54","0.835","-","0.91"
"2021/11/27","04:00","0.826","-","0.92"
"2021/11/27","04:06","0.819","-","0.92"
"2021/11/27","04:12","0.814","-","0.91"
"2021/11/27","04:18","0.813","-","0.93"
"2021/11/27","04:24","0.814","-","0.97"
"2021/11/27","04:30","0.818","-","0.93"
"2021/11/27","04:36","0.823","-","0.91"
"2021/11/27","04:42","0.83","-","0.93"
"2021/11/27","04:48","0.839","-","0.98"
"2021/11/27","04:54","0.848","-","1.03"
"2021/11/27","05:00","0.858","-","1.05"
"2021/11/27","05:06","0.869","-","1.08"
"2021/11/27","05:12","0.879","-","1.11"
"2021/11/27","05:18","0.888","-","1.14"
"2021/11/27","05:24","0.896","-","1.15"
"2021/11/27","05:30","0.903","-","1.13"
"2021/11/27","05:36","0.909","-","1.17"
"2021/11/27","05:42","0.912","-","1.19"
"2021/11/27","05:48","0.914","-","1.16"
"2021/11/27","05:54","0.913","-","1.18"
"2021/11/27","06:00","0.91","-","1.16"
"2021/11/27","06:06","0.905","-","1.13"
"2021/11/27","06:12","0.898","-","1.09"
"2021/11/27","06:18","0.889","-","1.09"
"2021/11/27","06:24","0.878","-","1.11"
"2021/11/27","06:30","0.865","-","1.11"
"2021/11/27","06:36","0.851","-","1.09"
"2021/11/27","06:42","0.836","-","1.11"
"2021/11/27","06:48","0.82","-","1.07"
"2021/11/27","06:54","0.803","-","1.08"
"2021/11/27","07:00","0.787","-","1.07"
"2021/11/27","07:06","0.77","-","1.07"
"2021/11/27","07:12","0.754","-","1.05"
"2021/11/27","07:18","0.739","-","1.03"
"2021/11/27","07:24","0.725","-","1.04"
"2021/11/27","07:30","0.713","-","1.03"
"2021/11/27","07:36","0.701","-","1.01"
"2021/11/27","07:42","0.692","-","1.03"
"2021/11/27","07:48","0.685","-","1.01"
"2021/11/27","07:54","0.679","-","0.97"
"2021/11/27","08:00","0.675","-","0.93"
"2021/11/27","08:06","0.674","-","0.93"
"2021/11/27","08:12","0.674","-","0.92"
"2021/11/27","08:18","0.677","-","0.93"
"2021/11/27","08:24","0.681","-","0.94"
"2021/11/27","08:30","0.687","-","0.9"
"2021/11/27","08:36","0.695","-","0.86"
"2021/11/27","08:42","0.704","-","0.86"
"2021/11/27","08:48","0.714","-","0.84"
"2021/11/27","08:54","0.726","-","0.83"
"2021/11/27","09:00","0.739","-","0.86"
"2021/11/27","09:06","0.753","-","0.82"
"2021/11/27","09:12","0.767","-","0.78"
"2021/11/27","09:18","0.783","-","0.83"
"2021/11/27","09:24","0.799","-","0.84"
"2021/11/27","09:30","0.816","-","0.81"
"2021/11/27","09:36","0.833","-","0.83"
"2021/11/27","09:42","0.851","-","0.86"
"2021/11/27","09:48","0.869","-","0.85"
"2021/11/27","09:54","0.888","-","0.84"
"2021/11/27","10:00","0.908","-","0.87"
"2021/11/27","10:06","0.928","-","0.88"
"2021/11/27","10:12","0.948","-","0.91"
"2021/11/27","10:18","0.969","-","0.92"
"2021/11/27","10:24","0.991","-","0.95"
"2021/11/27","10:30","1.013","-","0.97"
"2021/11/27","10:36","1.036","-","0.99"
"2021/11/27","10:42","1.06","-","1.01"
"2021/11/27","10:48","1.085","-","1.03"
"2021/11/27","10:54","1.11","-","1.07"
"2021/11/27","11:00","1.135","-","1.07"
"2021/11/27","11:06","1.162","-","1.03"
"2021/11/27","11:12","1.188","-","1.09"
"2021/11/27","11:18","1.216","-","1.16"
"2021/11/27","11:24","1.243","-","1.21"
"2021/11/27","11:30","1.271","-","1.2"
"2021/11/27","11:36","1.3","-","1.24"
"2021/11/27","11:42","1.328","-","1.26"
"2021/11/27","11:48","1.356","-","1.27"
"2021/11/27","11:54","1.385","-","1.35"
"2021/11/27","12:00","1.413","-","1.38"
"2021/11/27","12:06","1.441","-","1.41"
"2021/11/27","12:12","1.468","-","1.51"
"2021/11/27","12:18","1.495","-","1.53"
"2021/11/27","12:24","1.521","-","1.56"
"2021/11/27","12:30","1.546","-","1.66"
"2021/11/27","12:36","1.57","-","1.69"
"2021/11/27","12:42","1.593","-","1.71"
"2021/11/27","12:48","1.615","-","1.72"
"2021/11/27","12:54","1.636","-","1.76"
"2021/11/27","13:00","1.655","-","1.84"
"2021/11/27","13:06","1.672","-","1.86"
"2021/11/27","13:12","1.687","-","1.87"
"2021/11/27","13:18","1.701","-","1.85"
"2021/11/27","13:24","1.712","-","1.84"
"2021/11/27","13:30","1.721","-","1.88"
"2021/11/27","13:36","1.728","-","1.89"
"2021/11/27","13:42","1.732","-","1.85"
"2021/11/27","13:48","1.734","-","1.86"
"2021/11/27","13:54","1.733","-","1.85"
"2021/11/27","14:00","1.729","-","1.83"
"2021/11/27","14:06","1.723","-","1.82"
"2021/11/27","14:12","1.714","-","1.79"
"2021/11/27","14:18","1.702","-","1.73"
"2021/11/27","14:24","1.688","-","1.74"
"2021/11/27","14:30","1.671","-","1.71"
"2021/11/27","14:36","1.652","-","1.68"
"2021/11/27","14:42","1.63","-","1.65"
"2021/11/27","14:48","1.607","-","1.65"
"2021/11/27","14:54","1.582","-","1.58"
"2021/11/27","15:00","1.555","-","1.55"
"2021/11/27","15:06","1.527","-","1.57"
"2021/11/27","15:12","1.499","-","1.59"
"2021/11/27","15:18","1.469","-","1.54"
"2021/11/27","15:24","1.44","-","1.54"
"2021/11/27","15:30","1.411","-","1.55"
"2021/11/27","15:36","1.382","-","1.5"
"2021/11/27","15:42","1.354","-","1.51"
"2021/11/27","15:48","1.328","-","1.51"
"2021/11/27","15:54","1.302","-","1.45"
"2021/11/27","16:00","1.279","-","1.39"
"2021/11/27","16:06","1.258","-","1.39"
"2021/11/27","16:12","1.238","-","1.4"
"2021/11/27","16:18","1.221","-","1.33"
"2021/11/27","16:24","1.206","-","1.28"
"2021/11/27","16:30","1.193","-","1.24"
"2021/11/27","16:36","1.183","-","1.25"
"2021/11/27","16:42","1.174","-","1.31"
"2021/11/27","16:48","1.168","-","1.28"
"2021/11/27","16:54","1.162","-","1.3"
"2021/11/27","17:00","1.159","-","1.35"
"2021/11/27","17:06","1.156","-","1.39"
"2021/11/27","17:12","1.154","-","1.4"
"2021/11/27","17:18","1.152","-","1.4"
"2021/11/27","17:24","1.15","-","1.4"
"2021/11/27","17:30","1.147","-","1.38"
"2021/11/27","17:36","1.143","-","1.37"
"2021/11/27","17:42","1.139","-","1.36"
"2021/11/27","17:48","1.132","-","1.31"
"2021/11/27","17:54","1.124","-","1.33"
"2021/11/27","18:00","1.113","-","1.33"
"2021/11/27","18:06","1.1","-","1.26"
"2021/11/27","18:12","1.084","-","1.21"
"2021/11/27","18:18","1.066","-","1.12"
"2021/11/27","18:24","1.044","-","1.1"
"2021/11/27","18:30","1.021","-","1.08"
"2021/11/27","18:36","0.994","-","1.05"
"2021/11/27","18:42","0.965","-","0.99"
"2021/11/27","18:48","0.934","-","0.97"
"2021/11/27","18:54","0.901","-","0.99"
"2021/11/27","19:00","0.866","-","0.94"
"2021/11/27","19:06","0.83","-","0.89"
"2021/11/27","19:12","0.792","-","0.88"
"2021/11/27","19:18","0.754","-","0.82"
"2021/11/27","19:24","0.716","-","0.77"
"2021/11/27","19:30","0.678","-","0.75"
"2021/11/27","19:36","0.64","-","0.75"
"2021/11/27","19:42","0.603","-","0.72"
"2021/11/27","19:48","0.567","-","0.65"
"2021/11/27","19:54","0.533","-","0.65"
"2021/11/27","20:00","0.5","-","0.64"
"2021/11/27","20:06","0.469","-","0.58"
"2021/11/27","20:12","0.44","-","0.53"
"2021/11/27","20:18","0.414","-","0.55"
"2021/11/27","20:24","0.39","-","0.58"
"2021/11/27","20:30","0.368","-","0.54"
"2021/11/27","20:36","0.349","-","0.46"
"2021/11/27","20:42","0.333","-","0.48"
"2021/11/27","20:48","0.319","-","0.47"
"2021/11/27","20:54","0.307","-","0.47"
"2021/11/27","21:00","0.297","-","0.43"
"2021/11/27","21:06","0.29","-","0.4"
"2021/11/27","21:12","0.285","-","0.35"
"2021/11/27","21:18","0.282","-","0.34"
"2021/11/27","21:24","0.282","-","0.35"
"2021/11/27","21:30","0.283","-","0.32"
"2021/11/27","21:36","0.285","-","0.27"
"2021/11/27","21:42","0.29","-","0.26"
"2021/11/27","21:48","0.296","-","0.26"
"2021/11/27","21:54","0.304","-","0.28"
"2021/11/27","22:00","0.314","-","0.24"
"2021/11/27","22:06","0.325","-","0.24"
"2021/11/27","22:12","0.338","-","0.26"
"2021/11/27","22:18","0.352","-","0.28"
"2021/11/27","22:24","0.368","-","0.3"
"2021/11/27","22:30","0.386","-","0.35"
"2021/11/27","22:36","0.405","-","0.4"
"2021/11/27","22:42","0.426","-","0.41"
"2021/11/27","22:48","0.449","-","0.44"
"2021/11/27","22:54","0.473","-","0.47"
"2021/11/27","23:00","0.498","-","0.49"
"2021/11/27","23:06","0.526","-","0.53"
"2021/11/27","23:12","0.554","-","0.62"
"2021/11/27","23:18","0.584","-","0.67"
"2021/11/27","23:24","0.616","-","0.69"
"2021/11/27","23:30","0.649","-","0.74"
"2021/11/27","23:36","0.683","-","0.77"
"2021/11/27","23:42","0.717","-","0.84"
"2021/11/27","23:48","0.753","-","0.89"
"2021/11/27","23:54","0.79","-","0.91"
"2021/11/28","00:00","0.827","-","0.98"
"2021/11/28","00:06","0.865","-","1.04"
"2021/11/28","00:12","0.902","-","1.06"
"2021/11/28","00:18","0.94","-","1.11"
"2021/11/28","00:24","0.978","-","1.18"
"2021/11/28","00:30","1.016","-","1.25"
"2021/11/28","00:36","1.053","-","1.3"
"2021/11/28","00:42","1.09","-","1.33"
"2021/11/28","00:48","1.126","-","1.38"
"2021/11/28","00:54","1.16","-","1.41"
"2021/11/28","01:00","1.194","-","1.44"
"2021/11/28","01:06","1.227","-","1.5"
"2021/11/28","01:12","1.258","-","1.52"
"2021/11/28","01:18","1.287","-","1.55"
"2021/11/28","01:24","1.315","-","1.57"
"2021/11/28","01:30","1.341","-","1.6"
"2021/11/28","01:36","1.364","-","1.64"
"2021/11/28","01:42","1.386","-","1.67"
"2021/11/28","01:48","1.405","-","1.67"
"2021/11/28","01:54","1.421","-","1.68"
"2021/11/28","02:00","1.435","-","1.68"
"2021/11/28","02:06","1.446","-","1.68"
"2021/11/28","02:12","1.454","-","1.69"
"2021/11/28","02:18","1.46","-","1.69"
"2021/11/28","02:24","1.462","-","1.67"
"2021/11/28","02:30","1.462","-","1.66"
"2021/11/28","02:36","1.458","-","1.7"
"2021/11/28","02:42","1.452","-","1.66"
"2021/11/28","02:48","1.442","-","1.62"
"2021/11/28","02:54","1.43","-","1.63"
"2021/11/28","03:00","1.415","-","1.64"
"2021/11/28","03:06","1.398","-","1.56"
"2021/11/28","03:12","1.378","-","1.55"
"2021/11/28","03:18","1.357","-","1.56"
"2021/11/28","03:24","1.333","-","1.54"
"2021/11/28","03:30","1.308","-","1.51"
"2021/11/28","03:36","1.282","-","1.52"
"2021/11/28","03:42","1.255","-","1.48"
"2021/11/28","03:48","1.228","-","1.45"
"2021/11/28","03:54","1.201","-","1.47"
"2021/11/28","04:00","1.174","-","1.46"
"2021/11/28","04:06","1.147","-","1.43"
"2021/11/28","04:12","1.122","-","1.39"
"2021/11/28","04:18","1.098","-","1.33"
"2021/11/28","04:24","1.076","-","1.35"
"2021/11/28","04:30","1.055","-","1.38"
"2021/11/28","04:36","1.037","-","1.3"
"2021/11/28","04:42","1.021","-","1.26"
"2021/11/28","04:48","1.007","-","1.29"
"2021/11/28","04:54","0.996","-","1.31"
"2021/11/28","05:00","0.987","-","1.32"
"2021/11/28","05:06","0.98","-","1.29"
"2021/11/28","05:12","0.975","-","1.25"
"2021/11/28","05:18","0.972","-","1.24"
"2021/11/28","05:24","0.971","-","1.24"
"2021/11/28","05:30","0.972","-","1.26"
"2021/11/28","05:36","0.973","-","1.28"
"2021/11/28","05:42","0.976","-","1.26"
"2021/11/28","05:48","0.978","-","1.27"
"2021/11/28","05:54","0.981","-","1.26"
"2021/11/28","06:00","0.983","-","1.27"
"2021/11/28","06:06","0.985","-","1.25"
"2021/11/28","06:12","0.986","-","1.27"
"2021/11/28","06:18","0.986","-","1.31"
"2021/11/28","06:24","0.983","-","1.23"
"2021/11/28","06:30","0.98","-","1.19"
"2021/11/28","06:36","0.974","-","1.23"
"2021/11/28","06:42","0.966","-","1.24"
"2021/11/28","06:48","0.956","-","1.26"
"2021/11/28","06:54","0.943","-","1.24"
"2021/11/28","07:00","0.929","-","1.17"
"2021/11/28","07:06","0.913","-","1.1"
"2021/11/28","07:12","0.895","-","1.1"
"2021/11/28","07:18","0.875","-","1.08"
"2021/11/28","07:24","0.854","-","1.05"
"2021/11/28","07:30","0.832","-","1.05"
"2021/11/28","07:36","0.809","-","1.04"
"2021/11/28","07:42","0.785","-","1.01"
"2021/11/28","07:48","0.761","-","0.99"
"2021/11/28","07:54","0.738","-","1.02"
"2021/11/28","08:00","0.715","-","1.03"
"2021/11/28","08:06","0.693","-","0.99"
"2021/11/28","08:12","0.671","-","0.98"
"2021/11/28","08:18","0.652","-","0.98"
"2021/11/28","08:24","0.633","-","1"
"2021/11/28","08:30","0.617","-","1.05"
"2021/11/28","08:36","0.602","-","1.03"
"2021/11/28","08:42","0.589","-","0.97"
"2021/11/28","08:48","0.579","-","0.96"
"2021/11/28","08:54","0.57","-","0.99"
"2021/11/28","09:00","0.564","-","0.94"
"2021/11/28","09:06","0.559","-","0.92"
"2021/11/28","09:12","0.557","-","0.95"
"2021/11/28","09:18","0.557","-","0.94"
"2021/11/28","09:24","0.559","-","0.96"
"2021/11/28","09:30","0.562","-","0.91"
"2021/11/28","09:36","0.567","-","0.89"
"2021/11/28","09:42","0.574","-","0.87"
"2021/11/28","09:48","0.583","-","0.91"
"2021/11/28","09:54","0.592","-","0.92"
"2021/11/28","10:00","0.604","-","0.92"
"2021/11/28","10:06","0.616","-","0.91"
"2021/11/28","10:12","0.629","-","0.93"
"2021/11/28","10:18","0.644","-","0.94"
"2021/11/28","10:24","0.66","-","0.96"
"2021/11/28","10:30","0.677","-","0.96"
"2021/11/28","10:36","0.695","-","0.95"
"2021/11/28","10:42","0.713","-","0.93"
"2021/11/28","10:48","0.733","-","0.96"
"2021/11/28","10:54","0.754","-","0.97"
"2021/11/28","11:00","0.777","-","0.94"
"2021/11/28","11:06","0.8","-","0.96"
"2021/11/28","11:12","0.824","-","0.99"
"2021/11/28","11:18","0.849","-","0.99"
"2021/11/28","11:24","0.876","-","1.05"
"2021/11/28","11:30","0.903","-","1.09"
"2021/11/28","11:36","0.931","-","1.07"
"2021/11/28","11:42","0.961","-","1.09"
"2021/11/28","11:48","0.991","-","1.13"
"2021/11/28","11:54","1.022","-","1.15"
"2021/11/28","12:00","1.053","-","1.18"
"2021/11/28","12:06","1.085","-","1.25"
"2021/11/28","12:12","1.118","-","1.33"
"2021/11/28","12:18","1.151","-","1.34"
"2021/11/28","12:24","1.184","-","1.34"
"2021/11/28","12:30","1.218","-","1.43"
"2021/11/28","12:36","1.251","-","1.48"
"2021/11/28","12:42","1.284","-","1.51"
"2021/11/28","12:48","1.317","-","1.51"
"2021/11/28","12:54","1.349","-","1.59"
"2021/11/28","13:00","1.381","-","1.65"
"2021/11/28","13:06","1.412","-","1.7"
"2021/11/28","13:12","1.442","-","1.73"
"2021/11/28","13:18","1.472","-","1.77"
"2021/11/28","13:24","1.5","-","1.8"
"2021/11/28","13:30","1.527","-","1.84"
"2021/11/28","13:36","1.552","-","1.85"
"2021/11/28","13:42","1.576","-","1.89"
"2021/11/28","13:48","1.599","-","1.92"
"2021/11/28","13:54","1.62","-","1.91"
"2021/11/28","14:00","1.638","-","1.88"
"2021/11/28","14:06","1.655","-","1.87"
"2021/11/28","14:12","1.67","-","1.88"
"2021/11/28","14:18","1.683","-","1.88"
"2021/11/28","14:24","1.693","-","1.86"
"2021/11/28","14:30","1.701","-","1.86"
"2021/11/28","14:36","1.706","-","1.89"
"2021/11/28","14:42","1.708","-","1.86"
"2021/11/28","14:48","1.708","-","1.82"
"2021/11/28","14:54","1.706","-","1.86"
"2021/11/28","15:00","1.7","-","1.88"
"2021/11/28","15:06","1.692","-","1.87"
"2021/11/28","15:12","1.68","-","1.85"
"2021/11/28","15:18","1.667","-","1.78"
"2021/11/28","15:24","1.65","-","1.8"
"2021/11/28","15:30","1.632","-","1.84"
"2021/11/28","15:36","1.61","-","1.82"
"2021/11/28","15:42","1.587","-","1.78"
"2021/11/28","15:48","1.562","-","1.74"
"2021/11/28","15:54","1.536","-","1.73"
"2021/11/28","16:00","1.508","-","1.72"
"2021/11/28","16:06","1.479","-","1.69"
"2021/11/28","16:12","1.449","-","1.69"
"2021/11/28","16:18","1.419","-","1.68"
"2021/11/28","16:24","1.389","-","1.65"
"2021/11/28","16:30","1.359","-","1.65"
"2021/11/28","16:36","1.33","-","1.63"
"2021/11/28","16:42","1.302","-","1.63"
"2021/11/28","16:48","1.275","-","1.64"
"2021/11/28","16:54","1.25","-","1.61"
"2021/11/28","17:00","1.226","-","1.54"
"2021/11/28","17:06","1.204","-","1.54"
"2021/11/28","17:12","1.184","-","1.59"
"2021/11/28","17:18","1.166","-","1.59"
"2021/11/28","17:24","1.15","-","1.67"
"2021/11/28","17:30","1.135","-","1.73"
"2021/11/28","17:36","1.123","-","1.66"
"2021/11/28","17:42","1.112","-","1.66"
"2021/11/28","17:48","1.102","-","1.72"
"2021/11/28","17:54","1.093","-","1.69"
"2021/11/28","18:00","1.086","-","1.66"
"2021/11/28","18:06","1.078","-","1.7"
"2021/11/28","18:12","1.071","-","1.7"
"2021/11/28","18:18","1.064","-","1.69"
"2021/11/28","18:24","1.056","-","1.68"
"2021/11/28","18:30","1.047","-","1.69"
"2021/11/28","18:36","1.037","-","1.64"
"2021/11/28","18:42","1.025","-","1.6"
"2021/11/28","18:48","1.012","-","1.55"
"2021/11/28","18:54","0.996","-","1.5"
"2021/11/28","19:00","0.979","-","1.48"
"2021/11/28","19:06","0.959","-","1.47"
"2021/11/28","19:12","0.936","-","1.4"
"2021/11/28","19:18","0.912","-","1.34"
"2021/11/28","19:24","0.885","-","1.28"
"2021/11/28","19:30","0.856","-","1.28"
"2021/11/28","19:36","0.825","-","1.24"
"2021/11/28","19:42","0.792","-","1.16"
"2021/11/28","19:48","0.757","-","1.15"
"2021/11/28","19:54","0.721","-","1.16"
"2021/11/28","20:00","0.685","-","1.11"
"2021/11/28","20:06","0.647","-","1.08"
"2021/11/28","20:12","0.61","-","1.09"
"2021/11/28","20:18","0.572","-","1.09"
"2021/11/28","20:24","0.535","-","1.06"
"2021/11/28","20:30","0.499","-","1.02"
"2021/11/28","20:36","0.464","-","1.03"
"2021/11/28","20:42","0.43","-","1.01"
"2021/11/28","20:48","0.398","-","0.99"
"2021/11/28","20:54","0.368","-","0.99"
"2021/11/28","21:00","0.34","-","0.96"
"2021/11/28","21:06","0.314","-","0.92"
"2021/11/28","21:12","0.291","-","0.9"
"2021/11/28","21:18","0.27","-","0.86"
"2021/11/28","21:24","0.252","-","0.81"
"2021/11/28","21:30","0.236","-","0.77"
"2021/11/28","21:36","0.223","-","0.74"
"2021/11/28","21:42","0.213","-","0.71"
"2021/11/28","21:48","0.205","-","0.69"
"2021/11/28","21:54","0.2","-","0.69"
"2021/11/28","22:00","0.197","-","0.68"
"2021/11/28","22:06","0.197","-","0.65"
"2021/11/28","22:12","0.199","-","0.69"
"2021/11/28","22:18","0.203","-","0.69"
"2021/11/28","22:24","0.21","-","0.68"
"2021/11/28","22:30","0.218","-","0.65"
