Date/Time,Temperature,Specific Cond,Conductivity,Resistivity,Salinity,TDS,Density,Pressure-Abs,Depth,pH,pH.1,Turbidity,Chlorophyll,Chlorophyll.1,DO,DO.1,Battery,Datetime_UTC,TA (Approximated)
9/28/2019 6:15,17.675,41.2526,35.4814,0.028,26.486,26.8142,1.019,15.015,0.4588,7.152,-36.01,,4.64,1.17,48.05,3.906,12.66,2019-09-28 11:15:00,1855.1356
9/28/2019 6:30,17.843,42.0397,36.293,0.028,27.047,27.3258,1.019,15.231,0.608,7.146,-35.64,,5.16,1.31,50.34,4.065,12.73,2019-09-28 11:30:00,1885.7662
9/28/2019 6:45,17.876,42.234,36.4873,0.027,27.186,27.4521,1.019,15.415,0.735,7.141,-35.4,,4.51,1.14,50.7,4.089,12.73,2019-09-28 11:45:00,1893.3556
9/28/2019 7:00,17.566,41.9704,36.0107,0.028,26.996,27.2808,1.019,15.617,0.8748,7.152,-36.01,,3.85,0.97,49.61,4.029,12.73,2019-09-28 12:00:00,1882.9816
9/28/2019 7:15,17.956,42.847,37.082,0.027,27.624,27.8505,1.02,15.833,1.0241,7.286,-43.76,,4.35,1.1,58.81,4.723,12.73,2019-09-28 12:15:00,1917.2703999999999
9/28/2019 7:30,18.169,42.3991,36.8672,0.027,27.304,27.5594,1.019,16.063,1.1829,7.15,-35.89,,6.3,1.59,58.19,4.662,12.66,2019-09-28 12:30:00,1899.7984
9/28/2019 7:45,18.259,42.8179,37.3047,0.027,27.604,27.8316,1.02,16.296,1.344,7.222,-40.04,,5.12,1.3,60.67,4.845,12.73,2019-09-28 12:45:00,1916.1784
9/28/2019 8:00,18.27,43.0821,37.5439,0.027,27.793,28.0034,1.02,16.542,1.513,7.236,-40.89,,5.03,1.27,59.72,4.762,12.73,2019-09-28 13:00:00,1926.4978
9/28/2019 8:15,18.366,43.506,37.9932,0.026,28.097,28.2789,1.02,16.822,1.7065,7.342,-47.06,,4.67,1.18,64.15,5.097,12.58,2019-09-28 13:15:00,1943.0962000000002
9/28/2019 8:30,18.604,43.6956,38.3574,0.026,28.233,28.4021,1.02,17.139,1.9255,7.407,-50.84,,5.2,1.32,69.23,5.471,12.73,2019-09-28 13:30:00,1950.5218
9/28/2019 8:45,18.682,44.0337,38.7197,0.026,28.476,28.6219,1.02,17.486,2.1649,7.54,-58.59,-33.496,4.23,1.07,73.91,5.824,12.66,2019-09-28 13:45:00,1963.7896
9/28/2019 9:00,18.648,43.9406,38.6094,0.026,28.409,28.5614,1.02,17.856,2.4203,7.525,-57.68,,4.21,1.07,74.34,5.864,12.66,2019-09-28 14:00:00,1960.1314
9/28/2019 9:15,18.27,44.3585,38.6562,0.026,28.709,28.833,1.02,18.227,2.6752,7.709,-68.3,,3.95,1.0,81.43,6.458,12.73,2019-09-28 14:15:00,1976.5114
9/28/2019 9:30,18.703,44.2978,38.9697,0.026,28.666,28.7936,1.02,18.626,2.9515,7.664,-65.73,,4.31,1.09,81.02,6.375,12.73,2019-09-28 14:30:00,1974.1636
9/28/2019 9:45,18.971,44.517,39.3906,0.025,28.823,28.936,1.02,19.046,3.2411,7.747,-70.56,,4.67,1.18,86.27,6.747,12.66,2019-09-28 14:45:00,1982.7358000000002
9/28/2019 10:00,18.666,44.9463,39.5088,0.025,29.133,29.2151,1.021,19.45,3.5189,7.898,-79.35,,4.05,1.02,93.66,7.354,12.66,2019-09-28 15:00:00,1999.6618
9/28/2019 10:15,18.407,45.1092,39.4287,0.025,29.25,29.3209,1.021,19.799,3.759,7.95,-82.28,,4.26,1.08,96.45,7.604,12.58,2019-09-28 15:15:00,2006.05
9/28/2019 10:30,18.371,45.1869,39.4658,0.025,29.306,29.3715,1.021,20.061,3.9391,7.98,-84.05,,4.33,1.1,98.54,7.773,12.66,2019-09-28 15:30:00,2009.1076
9/28/2019 10:45,18.401,45.2026,39.5049,0.025,29.317,29.3817,1.021,20.245,4.0664,7.978,-83.92,,3.46,0.88,99.11,7.813,12.66,2019-09-28 15:45:00,2009.7082
9/28/2019 11:00,18.427,45.1228,39.458,0.025,29.26,29.3298,1.021,20.38,4.1598,7.955,-82.58,,3.95,1.0,96.69,7.62,12.66,2019-09-28 16:00:00,2006.5960000000002
9/28/2019 11:15,18.411,45.1301,39.4502,0.025,29.265,29.3346,1.021,20.46,4.2152,7.954,-82.52,,4.16,1.05,96.3,7.592,12.58,2019-09-28 16:15:00,2006.8690000000001
9/28/2019 11:30,18.304,45.1231,39.3525,0.025,29.26,29.33,1.021,20.479,4.2277,7.932,-81.18,,3.85,0.98,94.83,7.491,12.66,2019-09-28 16:30:00,2006.5960000000002
9/28/2019 11:45,18.242,45.1085,39.2861,0.025,29.249,29.3205,1.021,20.431,4.1945,7.922,-80.63,,3.89,0.98,91.17,7.211,12.66,2019-09-28 16:45:00,2005.9954
9/28/2019 12:00,18.283,45.1215,39.333,0.025,29.259,29.329,1.021,20.315,4.1146,7.939,-81.6,,3.68,0.93,96.47,7.624,12.58,2019-09-28 17:00:00,2006.5414
9/28/2019 12:15,18.352,45.1231,39.3936,0.025,29.26,29.33,1.021,20.169,4.0142,7.96,-82.82,,4.04,1.02,98.11,7.743,12.58,2019-09-28 17:15:00,2006.5960000000002
9/28/2019 12:30,18.508,45.1929,39.5889,0.025,29.311,29.3754,1.021,19.997,3.8956,7.988,-84.53,,4.26,1.08,101.27,7.967,12.66,2019-09-28 17:30:00,2009.3806
9/28/2019 12:45,18.561,45.1997,39.6406,0.025,29.315,29.3798,1.021,19.814,3.7695,8.0,-85.21,,3.81,0.96,101.93,8.01,12.66,2019-09-28 17:45:00,2009.5990000000002
9/28/2019 13:00,18.678,45.1324,39.6826,0.025,29.267,29.336,1.021,19.609,3.6282,7.972,-83.56,,3.3,0.83,98.76,7.746,12.66,2019-09-28 18:00:00,2006.9782
9/28/2019 13:15,18.802,45.1024,39.7627,0.025,29.245,29.3165,1.021,19.361,3.4569,7.954,-82.58,,3.94,1.0,97.91,7.663,12.66,2019-09-28 18:15:00,2005.777
9/28/2019 13:30,18.959,45.0384,39.8418,0.025,29.199,29.275,1.021,19.104,3.28,7.943,-81.97,,3.74,0.95,94.54,7.379,12.81,2019-09-28 18:30:00,2003.2654000000002
9/28/2019 13:45,18.927,45.0332,39.8096,0.025,29.195,29.2716,1.021,18.852,3.106,7.939,-81.73,,2.82,0.71,99.23,7.75,12.66,2019-09-28 18:45:00,2003.047
9/28/2019 14:00,19.001,45.0295,39.8701,0.025,29.192,29.2692,1.021,18.616,2.943,7.956,-82.76,,3.48,0.88,100.58,7.845,12.66,2019-09-28 19:00:00,2002.8832
9/28/2019 14:15,19.214,44.9341,39.9688,0.025,29.123,29.2072,1.02,18.368,2.7726,7.923,-80.87,,3.81,0.96,99.48,7.73,12.66,2019-09-28 19:15:00,1999.1158
9/28/2019 14:30,19.43,44.8007,40.0342,0.025,29.026,29.1205,1.02,18.119,2.601,7.894,-79.22,,3.63,0.92,99.92,7.738,12.66,2019-09-28 19:30:00,1993.8196
9/28/2019 14:45,19.604,44.684,40.0791,0.025,28.942,29.0446,1.02,17.872,2.4305,7.871,-77.94,91.077,3.94,0.99,99.56,7.689,12.73,2019-09-28 19:45:00,1989.2332000000001
9/28/2019 15:00,19.832,44.5329,40.1367,0.025,28.832,28.9464,1.02,17.633,2.266,7.826,-75.32,,4.23,1.07,99.27,7.639,12.5,2019-09-28 20:00:00,1983.2272
9/28/2019 15:15,20.053,44.3863,40.1924,0.025,28.725,28.8511,1.02,17.393,2.1002,7.791,-73.36,,4.37,1.11,99.0,7.591,12.58,2019-09-28 20:15:00,1977.3850000000002
9/28/2019 15:30,20.228,44.2328,40.2012,0.025,28.613,28.7513,1.02,17.156,1.9373,7.77,-72.14,,4.7,1.19,99.36,7.599,12.73,2019-09-28 20:30:00,1971.2698
9/28/2019 15:45,20.445,44.0609,40.2275,0.025,28.488,28.6396,1.02,16.927,1.7796,7.738,-70.31,14.905,4.96,1.25,99.67,7.598,12.58,2019-09-28 20:45:00,1964.4448
9/28/2019 16:00,20.609,43.8763,40.1963,0.025,28.354,28.5196,1.02,16.708,1.6287,7.703,-68.24,-35.144,4.89,1.24,100.41,7.637,12.58,2019-09-28 21:00:00,1957.1284
9/28/2019 16:15,20.749,43.8091,40.252,0.025,28.305,28.4759,1.019,16.487,1.4757,7.697,-67.99,20.032,6.36,1.61,102.04,7.744,12.58,2019-09-28 21:15:00,1954.453
9/28/2019 16:30,20.922,43.6499,40.25,0.025,28.189,28.3725,1.019,16.283,1.335,7.678,-66.83,,4.88,1.24,102.39,7.751,12.58,2019-09-28 21:30:00,1948.1194
9/28/2019 16:45,21.087,43.5183,40.2656,0.025,28.093,28.2869,1.019,16.081,1.1955,7.649,-65.19,-46.619,5.73,1.45,100.51,7.59,12.58,2019-09-28 21:45:00,1942.8778
9/28/2019 17:00,21.187,43.3636,40.2051,0.025,27.981,28.1863,1.019,15.877,1.0546,7.625,-63.78,-40.82,6.99,1.77,99.69,7.519,12.73,2019-09-28 22:00:00,1936.7626
9/28/2019 17:15,21.184,43.1311,39.9873,0.025,27.814,28.0352,1.019,15.678,0.9174,7.607,-62.74,-44.788,6.59,1.67,99.05,7.479,12.58,2019-09-28 22:15:00,1927.6444000000001
9/28/2019 17:30,21.123,42.8759,39.7012,0.025,27.632,27.8693,1.019,15.485,0.7838,7.591,-61.83,-41.675,5.72,1.45,97.94,7.411,12.58,2019-09-28 22:30:00,1917.7072
9/28/2019 17:45,21.074,42.6261,39.4297,0.025,27.453,27.707,1.019,15.305,0.6598,7.576,-60.91,-41.125,6.12,1.55,96.24,7.297,12.66,2019-09-28 22:45:00,1907.9338
9/28/2019 18:00,20.928,42.0875,38.8145,0.026,27.069,27.3569,1.018,15.143,0.5479,7.565,-60.24,-45.703,5.21,1.32,93.33,7.111,12.58,2019-09-28 23:00:00,1886.9674
9/28/2019 18:15,20.706,41.3781,37.9844,0.026,26.565,26.8958,1.018,15.009,0.455,7.569,-60.49,-45.52,6.31,1.6,90.93,6.977,12.66,2019-09-28 23:15:00,1859.449
9/28/2019 18:30,20.378,40.9039,37.293,0.027,26.23,26.5875,1.018,14.906,0.3845,7.557,-59.75,,5.1,1.29,83.22,6.437,12.58,2019-09-28 23:30:00,1841.1580000000001
9/28/2019 18:45,20.625,41.6202,38.1426,0.026,26.739,27.0531,1.018,14.98,0.4354,7.441,-52.98,94.617,6.92,1.75,84.9,6.517,12.58,2019-09-28 23:45:00,1868.9494
9/28/2019 19:00,20.643,42.0184,38.5215,0.026,27.023,27.312,1.019,15.214,0.5968,7.403,-50.78,,6.7,1.7,84.39,6.466,12.5,2019-09-29 00:00:00,1884.4558
9/28/2019 19:15,20.563,42.0723,38.5068,0.026,27.062,27.347,1.019,15.422,0.7409,7.419,-51.7,34.741,6.63,1.68,84.29,6.465,12.58,2019-09-29 00:15:00,1886.5852000000002
9/28/2019 19:30,20.195,42.4915,38.5918,0.026,27.364,27.6195,1.019,15.64,0.8913,7.62,-63.35,,5.1,1.29,88.81,6.847,12.58,2019-09-29 00:30:00,1903.0744
9/28/2019 19:45,20.359,42.6648,38.8828,0.026,27.487,27.7322,1.019,15.878,1.0555,7.504,-56.64,,7.12,1.8,90.2,6.928,12.58,2019-09-29 00:45:00,1909.7902
9/28/2019 20:00,20.363,42.6273,38.8516,0.026,27.46,27.7077,1.019,16.133,1.2319,7.478,-55.11,7.886,7.38,1.87,89.9,6.906,12.58,2019-09-29 01:00:00,1908.316
9/28/2019 20:15,20.371,42.9842,39.1836,0.026,27.716,27.9397,1.019,16.395,1.4125,7.508,-56.88,,6.53,1.65,87.94,6.744,12.66,2019-09-29 01:15:00,1922.2936000000002
9/28/2019 20:30,20.187,43.4269,39.4346,0.025,28.034,28.2275,1.019,16.683,1.6108,7.579,-61.04,,5.62,1.43,86.9,6.675,12.58,2019-09-29 01:30:00,1939.6564
9/28/2019 20:45,20.203,43.2614,39.2979,0.025,27.916,28.1199,1.019,17.004,1.8335,7.556,-59.63,53.296,6.82,1.73,90.12,6.924,12.5,2019-09-29 01:45:00,1933.2136
9/28/2019 21:00,20.124,43.6333,39.5693,0.025,28.183,28.3617,1.02,17.349,2.0712,7.691,-67.57,,6.6,1.67,93.78,7.205,12.58,2019-09-29 02:00:00,1947.7918
9/28/2019 21:15,20.049,43.6595,39.5312,0.025,28.202,28.3787,1.02,17.723,2.329,7.719,-69.15,,6.46,1.64,94.57,7.274,12.58,2019-09-29 02:15:00,1948.8292000000001
9/28/2019 21:30,19.437,43.83,39.1729,0.026,28.328,28.4895,1.02,18.094,2.5852,7.83,-75.5,,6.0,1.52,96.45,7.499,12.58,2019-09-29 02:30:00,1955.7088
9/28/2019 21:45,19.65,43.9345,39.4453,0.025,28.402,28.5575,1.02,18.484,2.8544,7.807,-74.22,50.977,5.38,1.36,95.44,7.388,12.58,2019-09-29 02:45:00,1959.7492000000002
9/28/2019 22:00,19.762,43.8738,39.4844,0.025,28.358,28.518,1.02,18.922,3.1567,7.785,-72.94,117.688,5.31,1.35,95.6,7.387,12.66,2019-09-29 03:00:00,1957.3468
9/28/2019 22:15,19.391,44.2688,39.5264,0.025,28.643,28.7747,1.02,19.337,3.4424,7.916,-80.44,,5.26,1.33,98.95,7.686,12.58,2019-09-29 03:15:00,1972.9078000000002
9/28/2019 22:30,19.043,44.4399,39.3838,0.025,28.767,28.8859,1.02,19.693,3.688,7.968,-83.44,,5.1,1.29,99.08,7.741,12.66,2019-09-29 03:30:00,1979.6782
9/28/2019 22:45,18.899,44.5015,39.3154,0.025,28.812,28.926,1.02,19.992,3.8939,7.982,-84.23,,4.17,1.06,98.89,7.745,12.66,2019-09-29 03:45:00,1982.1352000000002
9/28/2019 23:00,18.893,44.4758,39.2881,0.025,28.794,28.9093,1.02,20.232,4.0596,7.966,-83.31,,4.37,1.11,96.52,7.561,12.58,2019-09-29 04:00:00,1981.1524000000002
9/28/2019 23:15,19.008,44.4302,39.3457,0.025,28.761,28.8796,1.02,20.417,4.187,7.96,-82.95,,4.66,1.18,95.66,7.478,12.66,2019-09-29 04:15:00,1979.3506
9/28/2019 23:30,19.0,44.4039,39.3154,0.025,28.742,28.8625,1.02,20.531,4.266,7.95,-82.4,,3.96,1.0,92.6,7.242,12.58,2019-09-29 04:30:00,1978.3132
9/28/2019 23:45,19.027,44.3884,39.3242,0.025,28.73,28.8525,1.02,20.603,4.3159,7.949,-82.34,,3.91,0.99,93.73,7.326,12.58,2019-09-29 04:45:00,1977.6580000000001
9/29/2019 0:00,19.016,44.4166,39.3398,0.025,28.751,28.8708,1.02,20.625,4.3304,7.958,-82.82,,4.02,1.02,95.59,7.473,12.5,2019-09-29 05:00:00,1978.8046000000002
9/29/2019 0:15,18.954,44.4798,39.3438,0.025,28.796,28.9119,1.02,20.56,4.2855,7.952,-82.52,,3.8,0.96,89.72,7.02,12.58,2019-09-29 05:15:00,1981.2616
9/29/2019 0:30,18.905,44.5218,39.3389,0.025,28.827,28.9392,1.02,20.446,4.2073,7.969,-83.5,-42.102,3.29,0.83,94.54,7.403,12.58,2019-09-29 05:30:00,1982.9542000000001
9/29/2019 0:45,18.908,44.538,39.3555,0.025,28.838,28.9497,1.02,20.278,4.0914,7.979,-84.05,,3.85,0.98,96.15,7.528,12.58,2019-09-29 05:45:00,1983.5548000000001
9/29/2019 1:00,18.881,44.547,39.3408,0.025,28.845,28.9555,1.02,20.075,3.951,7.979,-84.05,-28.369,4.16,1.05,96.04,7.523,12.66,2019-09-29 06:00:00,1983.937
9/29/2019 1:15,18.932,44.4466,39.2949,0.025,28.772,28.8903,1.02,19.876,3.8137,7.947,-82.21,,4.52,1.14,93.95,7.356,12.58,2019-09-29 06:15:00,1979.9512
9/29/2019 1:30,18.998,44.3924,39.3037,0.025,28.733,28.8551,1.02,19.667,3.6701,7.908,-79.96,-32.581,3.82,0.97,92.57,7.24,12.58,2019-09-29 06:30:00,1977.8218000000002
9/29/2019 1:45,18.992,44.3809,39.2881,0.025,28.725,28.8476,1.02,19.418,3.4979,7.903,-79.71,,3.9,0.99,83.72,6.549,12.58,2019-09-29 06:45:00,1977.3850000000002
9/29/2019 2:00,18.976,44.4044,39.2949,0.025,28.742,28.8629,1.02,19.147,3.3109,7.901,-79.53,,2.97,0.75,80.09,6.266,12.58,2019-09-29 07:00:00,1978.3132
9/29/2019 2:15,18.994,44.3714,39.2812,0.025,28.718,28.8414,1.02,18.879,3.1262,7.899,-79.41,,4.0,1.01,91.1,7.126,12.58,2019-09-29 07:15:00,1977.0028
9/29/2019 2:30,19.026,44.3661,39.3037,0.025,28.714,28.838,1.02,18.628,2.9529,7.866,-77.51,,3.32,0.84,74.75,5.844,12.58,2019-09-29 07:30:00,1976.7844
9/29/2019 2:45,19.063,44.3281,39.3018,0.025,28.687,28.8132,1.02,18.374,2.7775,7.853,-76.78,,3.79,0.96,79.41,6.205,12.66,2019-09-29 07:45:00,1975.3102000000001
9/29/2019 3:00,19.108,44.2346,39.2568,0.025,28.62,28.7525,1.02,18.123,2.604,7.836,-75.81,,4.0,1.01,87.6,6.841,12.58,2019-09-29 08:00:00,1971.652
9/29/2019 3:15,19.178,44.1158,39.21,0.026,28.534,28.6752,1.02,17.863,2.4248,7.806,-74.1,,3.95,1.0,86.87,6.779,12.66,2019-09-29 08:15:00,1966.9564
9/29/2019 3:30,19.236,43.9659,39.126,0.026,28.426,28.5778,1.02,17.627,2.2622,7.746,-70.62,,3.85,0.97,83.66,6.525,12.58,2019-09-29 08:30:00,1961.0596
9/29/2019 3:45,19.273,43.8404,39.0449,0.026,28.336,28.4962,1.02,17.396,2.1025,7.697,-67.75,,4.45,1.13,80.78,6.3,12.58,2019-09-29 08:45:00,1956.1456
9/29/2019 4:00,19.294,43.7143,38.9502,0.026,28.245,28.4143,1.02,17.162,1.9411,7.658,-65.43,,3.81,0.96,78.87,6.152,12.58,2019-09-29 09:00:00,1951.1770000000001
9/29/2019 4:15,19.314,43.5552,38.8252,0.026,28.131,28.3109,1.02,16.938,1.7865,7.601,-62.19,,4.3,1.09,76.04,5.932,12.58,2019-09-29 09:15:00,1944.9526
9/29/2019 4:30,19.327,43.3756,38.6758,0.026,28.002,28.1942,1.02,16.718,1.6353,7.52,-57.5,,3.53,0.89,72.3,5.644,12.58,2019-09-29 09:30:00,1937.9092
9/29/2019 4:45,19.312,43.1896,38.4971,0.026,27.869,28.0733,1.02,16.51,1.4916,7.471,-54.63,,4.15,1.05,69.41,5.425,12.58,2019-09-29 09:45:00,1930.6474
9/29/2019 5:00,19.278,43.0883,38.3789,0.026,27.796,28.0074,1.019,16.306,1.3506,7.433,-52.37,,4.48,1.13,67.02,5.243,12.58,2019-09-29 10:00:00,1926.6616
9/29/2019 5:15,19.252,42.9793,38.2607,0.026,27.718,27.9365,1.019,16.112,1.2167,7.393,-50.05,,4.72,1.19,65.1,5.098,12.58,2019-09-29 10:15:00,1922.4028
9/29/2019 5:30,19.216,42.8267,38.0957,0.026,27.609,27.8374,1.019,15.92,1.0838,7.367,-48.58,,5.35,1.35,63.35,4.967,12.58,2019-09-29 10:30:00,1916.4514000000001
9/29/2019 5:45,19.185,42.6301,37.8955,0.026,27.468,27.7096,1.019,15.722,0.9475,7.33,-46.39,,4.63,1.17,61.16,4.802,12.58,2019-09-29 10:45:00,1908.7528
9/29/2019 6:00,19.144,42.3952,37.6533,0.027,27.3,27.5569,1.019,15.531,0.8152,7.3,-44.68,,4.78,1.21,59.39,4.672,12.58,2019-09-29 11:00:00,1899.5800000000002
9/29/2019 6:15,19.097,42.177,37.4219,0.027,27.145,27.415,1.019,15.355,0.6938,7.276,-43.27,,4.98,1.26,57.45,4.527,12.5,2019-09-29 11:15:00,1891.117
9/29/2019 6:30,18.995,41.6481,36.8711,0.027,26.767,27.0713,1.019,15.203,0.5893,7.247,-41.56,,4.43,1.12,55.6,4.4,12.58,2019-09-29 11:30:00,1870.4782
9/29/2019 6:45,18.866,40.6185,35.8594,0.028,26.035,26.402,1.018,15.08,0.504,7.22,-39.98,,4.84,1.22,53.98,4.301,12.58,2019-09-29 11:45:00,1830.511
9/29/2019 7:00,18.785,40.1021,35.3418,0.028,25.669,26.0664,1.018,14.987,0.4403,7.213,-39.61,,5.55,1.4,55.34,4.426,12.5,2019-09-29 12:00:00,1810.5274000000002
9/29/2019 7:15,18.852,42.2195,37.2617,0.027,27.175,27.4427,1.019,15.118,0.53,7.192,-38.39,,5.32,1.35,55.33,4.38,12.5,2019-09-29 12:15:00,1892.755
9/29/2019 7:30,18.979,43.4663,38.4678,0.026,28.068,28.2531,1.02,15.362,0.6984,7.193,-38.45,,5.26,1.33,56.47,4.436,12.5,2019-09-29 12:30:00,1941.5128000000002
9/29/2019 7:45,19.021,43.8634,38.8545,0.026,28.353,28.5112,1.02,15.574,0.8446,7.216,-39.79,,4.9,1.24,60.33,4.727,12.58,2019-09-29 12:45:00,1957.0738000000001
9/29/2019 8:00,19.059,44.9978,39.8916,0.025,29.17,29.2486,1.021,15.8,0.9998,7.371,-48.83,,5.69,1.44,67.5,5.259,12.58,2019-09-29 13:00:00,2001.6820000000002
9/29/2019 8:15,19.265,44.7343,39.834,0.025,28.979,29.0773,1.02,16.039,1.1649,7.26,-42.36,,6.14,1.55,68.63,5.332,12.58,2019-09-29 13:15:00,1991.2534
9/29/2019 8:30,19.342,44.6836,39.8545,0.025,28.942,29.0443,1.02,16.292,1.3399,7.246,-41.5,,6.03,1.53,68.22,5.295,12.5,2019-09-29 13:30:00,1989.2332000000001
9/29/2019 8:45,19.363,44.8933,40.0596,0.025,29.093,29.1806,1.02,16.551,1.5187,7.303,-44.86,,5.2,1.32,70.49,5.463,12.58,2019-09-29 13:45:00,1997.4778000000001
9/29/2019 9:00,19.398,45.3401,40.4893,0.025,29.416,29.4711,1.021,16.852,1.7256,7.428,-52.12,,4.58,1.16,75.94,5.87,12.5,2019-09-29 14:00:00,2015.1136000000001
9/29/2019 9:15,19.503,45.2555,40.5039,0.025,29.354,29.4161,1.021,17.172,1.9467,7.448,-53.28,,5.16,1.31,78.08,6.026,12.5,2019-09-29 14:15:00,2011.7284
9/29/2019 9:30,19.451,45.5802,40.749,0.025,29.589,29.6271,1.021,17.52,2.1866,7.566,-60.18,,3.68,0.93,81.67,6.301,12.5,2019-09-29 14:30:00,2024.5593999999999
9/29/2019 9:45,19.446,45.3257,40.5176,0.025,29.405,29.4617,1.021,17.895,2.4451,7.524,-57.74,,4.42,1.12,80.92,6.251,12.66,2019-09-29 14:45:00,2014.5130000000001
9/29/2019 10:00,19.247,45.9205,40.875,0.024,29.836,29.8483,1.021,18.272,2.7048,7.726,-69.46,,3.38,0.85,89.55,6.925,12.58,2019-09-29 15:00:00,2038.0456
9/29/2019 10:15,19.39,45.8545,40.9414,0.024,29.788,29.8055,1.021,18.675,2.9833,7.704,-68.18,,4.79,1.21,89.76,6.925,12.5,2019-09-29 15:15:00,2035.4248
9/29/2019 10:30,19.422,45.9958,41.0957,0.024,29.89,29.8973,1.021,19.086,3.2666,7.76,-71.41,,3.62,0.91,90.18,6.949,12.58,2019-09-29 15:30:00,2040.9940000000001
9/29/2019 10:45,19.152,46.308,41.1357,0.024,30.117,30.1002,1.021,19.502,3.5526,7.878,-78.25,,4.06,1.03,93.66,7.244,12.5,2019-09-29 15:45:00,2053.3882000000003
9/29/2019 11:00,18.828,46.5676,41.0781,0.024,30.305,30.269,1.021,19.862,3.7995,7.967,-83.37,,3.26,0.82,98.55,7.66,12.66,2019-09-29 16:00:00,2063.6530000000002
9/29/2019 11:15,18.776,46.5804,41.043,0.024,30.314,30.2773,1.022,20.14,3.9916,7.981,-84.11,,3.77,0.95,99.29,7.725,12.5,2019-09-29 16:15:00,2064.1444
9/29/2019 11:30,18.847,46.5129,41.0469,0.024,30.265,30.2334,1.021,20.35,4.1364,7.97,-83.5,,3.43,0.87,99.11,7.703,12.58,2019-09-29 16:30:00,2061.469
9/29/2019 11:45,18.969,46.4215,41.0742,0.024,30.199,30.174,1.021,20.524,4.2566,7.948,-82.28,,4.01,1.01,98.94,7.675,12.58,2019-09-29 16:45:00,2057.8654
9/29/2019 12:00,18.978,46.4156,41.0771,0.024,30.195,30.1702,1.021,20.636,4.334,7.954,-82.64,,3.41,0.86,99.47,7.715,12.5,2019-09-29 17:00:00,2057.647
9/29/2019 12:15,18.988,46.4089,41.0801,0.024,30.19,30.1658,1.021,20.706,4.3822,7.955,-82.7,-38.013,3.65,0.93,98.49,7.638,12.5,2019-09-29 17:15:00,2057.374
9/29/2019 12:30,19.022,46.3937,41.0967,0.024,30.179,30.1559,1.021,20.701,4.3784,7.95,-82.4,,4.09,1.04,97.48,7.555,12.58,2019-09-29 17:30:00,2056.7734
9/29/2019 12:45,19.041,46.3974,41.1162,0.024,30.182,30.1583,1.021,20.631,4.3307,7.951,-82.46,-42.529,3.13,0.79,98.7,7.647,12.5,2019-09-29 17:45:00,2056.9372000000003
9/29/2019 13:00,19.001,46.406,41.0889,0.024,30.188,30.1639,1.021,20.522,4.2551,7.96,-82.95,,2.98,0.75,99.29,7.698,12.5,2019-09-29 18:00:00,2057.2648
9/29/2019 13:15,19.053,46.3472,41.083,0.024,30.145,30.1257,1.021,20.367,4.1484,7.955,-82.64,,3.31,0.83,99.78,7.73,12.58,2019-09-29 18:15:00,2054.917
9/29/2019 13:30,19.119,46.2748,41.0771,0.024,30.093,30.0786,1.021,20.178,4.0188,7.946,-82.21,,4.13,1.04,100.57,7.784,12.5,2019-09-29 18:30:00,2052.0778
9/29/2019 13:45,19.168,46.2244,41.0752,0.024,30.056,30.0458,1.021,19.958,3.8669,7.939,-81.79,,4.3,1.09,100.32,7.76,12.5,2019-09-29 18:45:00,2050.0576
9/29/2019 14:00,19.24,46.2239,41.1387,0.024,30.056,30.0456,1.021,19.725,3.7062,7.944,-82.09,,3.71,0.94,100.31,7.748,12.5,2019-09-29 19:00:00,2050.0576
9/29/2019 14:15,19.316,46.175,41.1621,0.024,30.02,30.0137,1.021,19.482,3.5392,7.932,-81.42,,4.37,1.11,100.44,7.749,12.5,2019-09-29 19:15:00,2048.092
9/29/2019 14:30,19.34,46.1701,41.1787,0.024,30.016,30.0105,1.021,19.219,3.3578,7.929,-81.24,,3.53,0.89,99.41,7.666,12.5,2019-09-29 19:30:00,2047.8736
9/29/2019 14:45,19.408,46.1294,41.2021,0.024,29.987,29.9841,1.021,18.955,3.1757,7.922,-80.81,,3.7,0.94,99.68,7.679,12.58,2019-09-29 19:45:00,2046.2902
9/29/2019 15:00,19.557,46.0404,41.2539,0.024,29.922,29.9263,1.021,18.689,2.9922,7.898,-79.47,,3.91,0.99,100.45,7.719,12.5,2019-09-29 20:00:00,2042.7412000000002
9/29/2019 15:15,19.789,45.8782,41.3115,0.024,29.803,29.8208,1.021,18.428,2.8127,7.863,-77.45,,4.33,1.09,100.08,7.663,12.5,2019-09-29 20:15:00,2036.2438000000002
9/29/2019 15:30,19.974,45.7672,41.374,0.024,29.722,29.7487,1.021,18.174,2.6382,7.827,-75.38,,4.72,1.19,99.69,7.611,12.5,2019-09-29 20:30:00,2031.8212
9/29/2019 15:45,20.121,45.6604,41.4053,0.024,29.644,29.6793,1.021,17.93,2.4698,7.807,-74.28,112.561,4.53,1.15,99.69,7.593,12.5,2019-09-29 20:45:00,2027.5624
9/29/2019 16:00,20.298,45.53,41.4414,0.024,29.549,29.5945,1.021,17.686,2.3013,7.774,-72.39,,4.48,1.14,99.58,7.564,12.58,2019-09-29 21:00:00,2022.3754000000001
9/29/2019 16:15,20.399,45.4168,41.4258,0.024,29.466,29.5209,1.02,17.442,2.1333,7.752,-71.11,,4.52,1.14,99.59,7.555,12.5,2019-09-29 21:15:00,2017.8436000000002
