STN_ID,STN_EQUIV,SAMP_DATE,UNIQUE_ID,SOURCE,LAB,GEN_QC,TIME,TIME_QC,DUP,SAMPDEP_M,SAMPDEP_QC,SECCHI_M,SECC_QC,TOTDEP_M,TOTDEP_QC,TEMP_C,TEMP_QC,SAL_FIELD,SAL_METH,SAL_QC,SAL_LAB,SAL_LAB_QC,COND,DO_MGL,DO_SAT,DO_METH,DO_QC,PO4_UM,PO4_QC,TP_UM,TP_QC,NH4_UM,NH4_QC,NO2NO3_UM,NO2NO3_QC,TDN_UM,TDN_QC,PON_UM,PON_QC,TN_UM,TN_QC,POC_UM,POC_QC,CHLA_UGL_LAB,CHLA_LAB_QC,CHLA_LAB_METH,CHLA_UGL_ SONDE,CHLA_SONDE_QC,CHLA_SONDE_METH,PHEO_UGL,PHEO_QC,DOC_UM,DOC_QC,PH,PH_QC,BEAU,BEAU_QC,TIDE,WHTR,PREC,WIND,OBS_COMM,QA_COM
FC1X,FC1,8/1/2017,FC1X-X-2017-08-01-0745-S-0.15-0,BBC,,,7:45 AM,,0,0.15,,2.1,,2.3,,22.1,,29.83,S2,,,,,7.63,104.20%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85,,2,,E,2,1,SW,ducks,
FC1X,FC1,8/1/2017,FC1X-X-2017-08-01-0750-D-2-0,BBC,,,7:50 AM,,0,2,,2.1,,2.3,,22.2,,30.96,S2,,,,,6.4,88.10%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86,,2,,E,2,1,SW,ducks,
FC1N,FC1,8/3/2017,FC1N-N-2017-08-03-1045-S-0.15-0,BBC,MBL,,10:45 AM,,0,0.15,,2.35,,2.75,,23.49,,29.66,S2,,29.68,,,7.63,106.70%,DO2,,0.2908,,,,0.7791,,1.27,,21.12,,8.15,,29.27,,50.1,,3.55,,CH1,,,,0.89,,,,,,,,E,,,,,
FC1X,FC1,8/8/2017,FC1X-X-2017-08-08-0745-S-0.15-0,BBC,,,7:45 AM,,0,0.15,,2.3,,3.05,,21.8,,27.58,S2,,,,,4.82,64.60%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,,2,,F,3,3,NE,minnows,
FC1X,FC1,8/8/2017,FC1X-X-2017-08-08-0747-D-2.75-0,BBC,,,7:47 AM,,0,2.75,,2.3,,3.05,,22.8,,30.84,S2,,,,,5.32,74.00%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.88,,2,,F,3,3,NE,minnows,
FC1X,FC1,8/15/2017,FC1X-X-2017-08-15-0747-S-0.15-0,BBC,,,7:47 AM,,0,0.15,,,,2.15,,23.6,,29.51,S2,,,,,5.72,80.10%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,,0,,F,5,3,,"heron, minnows, boat came through",
FC1X,FC1,8/15/2017,FC1X-X-2017-08-15-0750-D-1.8-0,BBC,,,7:50 AM,,0,1.8,,,,2.15,,23.6,,30.98,S2,,,,,6.14,86.70%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,,0,,F,5,3,,"heron, minnows, boat came through",
FC1N,FC1,8/17/2017,FC1N-N-2017-08-17-0925-S-0.15-0,BBC,MBL,,9:25 AM,,0,0.15,,,,2.5,,22.98,,28.99,S2,,29.75,,,5.91,81.60%,DO2,,0.5246,,,,2.7589,,3.48,,22.15,,6.44,,28.59,,63,,2.56,,CH1,,,,1.24,,,,,,,,E,,,,,
FC3,FC3,8/17/2017,FC3-N-2017-08-17-0919-S-0.15-0,BBC,MBL,,9:19 AM,,0,0.15,,,,2.1,,21.82,,27.16,S2,,26.71,,,5.67,75.90%,DO2,,0.5138,,,,2.8765,,14.9,,31.45,,9.46,,40.91,,82.1,,2.5,,CH1,,,,1.26,,,,,,,,E,,,,,
FC1X,FC1,8/24/2017,FC1X-X-2017-08-24-0818-S-0.15-0,BBC,,,8:18 AM,,0,0.15,,1.9,,2.9,,22.4,,27.9,S2,,,,,5.1,69.30%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,,0,,F,1,1,,ducks,
FC1X,FC1,8/24/2017,FC1X-X-2017-08-24-0820-D-2.57-0,BBC,,,8:20 AM,,0,2.57,,1.9,,2.9,,23.2,,30.59,S2,,,,,4.72,66.00%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84,,0,,F,1,1,,ducks,
FC1X,FC1,8/30/2017,FC1X-X-2017-08-30-0820-S-0.15-0,BBC,,,8:20 AM,,0,0.15,,2.2,,2.4,,20.1,,26.87,S2,,,,,6.37,82.40%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,2,,F,7,3,NE,,
FC1X,FC1,8/30/2017,FC1X-X-2017-08-30-0822-D-2.1-0,BBC,,,8:22 AM,,0,2.1,,2.2,,2.4,,22.1,,30.6,S2,,,,,5.46,74.90%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.88,,2,,F,7,3,NE,,
FC1X,FC1,9/6/2017,FC1X-X-2017-09-06-0811-D-3.1-0,BBC,,,8:11 AM,,0,3.1,,1.85,,3.4,,21,,30.91,S2,,,,,6,80.80%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.96,,2,,E,3,2,SW,"cormorants, boat came through",
FC1X,FC1,9/6/2017,FC1X-X-2017-09-06-0810-S-0.15-0,BBC,,,8:10 AM,,0,0.15,,1.85,,3.4,,21.1,,30.11,S2,,,,,5.71,76.70%,DO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,,2,,E,3,2,SW,"cormorants, boat came through",
FC1X,FC1,5/30/2018,FC1X-X-2018-05-30-0645-S-0.15-0,BBC,,,6:45 AM,,0,0.15,,2,,2.5,,15.7,,27,S1,,,,,7.5,89.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,1,NE,,
FC1X,FC1,5/30/2018,FC1X-X-2018-05-30-0715-D-2.2-0,BBC,,,7:15 AM,,0,2.2,,2,,2.5,,16.6,,30,S1,,,,,8,98.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,1,NE,,
FC1X,FC1,6/5/2018,FC1X-X-2018-06-05-0650-S-0.15-0,BBC,,,6:50 AM,,0,0.15,,1.9,,2.45,,13.3,,26,S1,,,,,8.5,95.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,2,NW,,
FC1X,FC1,6/5/2018,FC1X-X-2018-06-05-0710-D-2.15-0,BBC,,,7:10 AM,,0,2.15,,1.9,,2.45,,14.4,,31,S1,,,,,7,83.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,2,NW,,
FC1X,FC1,6/11/2018,FC1X-X-2018-06-11-0648-D-2.9-0,BBC,,,6:48 AM,,0,2.9,,2,,3.2,,17,,29,S1,,,,,8,98.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,3,1,S,,
FC1X,FC1,6/11/2018,FC1X-X-2018-06-11-0630-S-0.15-0,BBC,,,6:30 AM,,0,0.15,,2,,3.2,,17.4,,29,S1,,,,,7.5,93.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,3,1,S,,
FC1X,FC1,6/16/2018,FC1X-X-2018-06-16-0623-S-0.15-0,BBC,,,6:23 AM,,0,0.15,,1.75,,1.9,,17.1,,28,S1,,,,,6.5,79.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,SW,,
FC1X,FC1,6/16/2018,FC1X-X-2018-06-16-0642-D-1.6-0,BBC,,,6:42 AM,,0,1.6,,1.75,,1.9,,18.1,,30,S1,,,,,7,88.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,SW,,
FC1X,FC1,6/20/2018,FC1X-X-2018-06-20-0643-D-2.15-0,BBC,,,6:43 AM,,0,2.15,,1.8,,2.45,,20.2,,31,S1,,,,,7,93.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,5,1,SW,,
FC1X,FC1,6/20/2018,FC1X-X-2018-06-20-0624-S-0.15-0,BBC,,,6:24 AM,,0,0.15,,1.8,,2.45,,20.7,,31,S1,,,,,7.5,100.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,5,1,SW,,
FC1X,FC1,7/9/2018,FC1X-X-2018-07-09-0644-D-2.5-0,BBC,,,6:44 AM,,0,2.5,,1.75,,2.8,,23,,30,S1,,,,,7,97.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,2,1,W,,
FC1X,FC1,7/9/2018,FC1X-X-2018-07-09-0623-S-0.15-0,BBC,,,6:23 AM,,0,0.15,,1.75,,2.8,,23.1,,29,S1,,,,,8,110.70%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,2,1,W,,
FC1N,FC1,7/10/2018,FC1N-N-2018-07-10-0845-S-0.15-0,BBC,MBL,,8:45 AM,,0,0.15,,2.3,,3.15,,23.3,,30.19,S2,,28.73,,,6.89,96.30%,DO2,,0.321,,,,0.5256,,0.5589,,13.09,,7.1,,20.18,,52.5,,4.79,,CH1,,,,1.58,,,,,,,,E,,,,,
FC3,FC3,7/10/2018,FC3-N-2018-07-10-0834-S-0.15-0,BBC,MBL,,8:34 AM,,0,0.15,,1.9,,2.55,,24.23,,30.1,S2,,28.59,,,7.07,100.40%,DO2,,0.374,,,,<0.25,7,0.4038,,11.86,,11.96,,23.82,,85.2,,9.09,,CH1,,,,2.44,,,,,,,,E,,,,Water very green,
FC1X,FC1,7/14/2018,FC1X-X-2018-07-14-0640-S-0.15-2,BBC,,,6:40 AM,,2,0.15,,2,,2.3,,22,,29,S1,,,,,5.75,78.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,S,,
FC1X,FC1,7/14/2018,FC1X-X-2018-07-14-0658-D-2-2,BBC,,,6:58 AM,,2,2,,2,,2.3,,22.85,,32,S1,,,,,6.5,91.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,S,,
FC1X,FC1,7/14/2018,FC1X-X-2018-07-14-0658-S-0.15-1,BBC,,,6:58 AM,,1,0.15,,2,,2.3,,21.9,,29,S1,,,,,5.5,74.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,S,,
FC1X,FC1,7/14/2018,FC1X-X-2018-07-14-0622-S-0.15-1,BBC,,,6:22 AM,,1,0.15,,2,,2.3,,22.1,,29,S1,,,,,6,81.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,S,,
FC1X,FC1,7/14/2018,FC1X-X-2018-07-14-0712-D-2-1,BBC,,,7:12 AM,,1,2,,2,,2.3,,22.5,,32,S1,,,,,6.5,90.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,S,,
FC1X,FC1,7/14/2018,FC1X-X-2018-07-14-0645-D-2-1,BBC,,,6:45 AM,,1,2,,2,,2.3,,23.2,,32,S1,,,,,6.5,91.70%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,S,,
FC1X,FC1,7/20/2018,FC1X-X-2018-07-20-0642-D-2-0,BBC,,,6:42 AM,,0,2,,2,,2.3,,23.3,,32,S1,,,,,6.5,91.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1X,FC1,7/20/2018,FC1X-X-2018-07-20-0625-S-0.15-0,BBC,,,6:25 AM,,0,0.15,,2,,2.3,,23.4,,31,S1,,,,,7.5,105.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1N,FC1,7/24/2018,FC1N-N-2018-07-24-0831-S-0.15-0,BBC,MBL,,8:31 AM,,0,0.15,,2.8,,3.25,,23.89,,30.05,S2,,29.24,,,6.67,94.20%,DO2,,0.581,,,,0.3349,,1.5361,,13.65,,9.95,,23.6,,62.5,,3.93,,CH1,,,,1.62,,,,,,,,E,,,,Lots of particles in the water,
FC3,FC3,7/24/2018,FC3-N-2018-07-24-0845-S-0.15-0,BBC,MBL,,8:45 AM,,0,0.15,,1.75,,2.9,,24.29,,29.92,S2,,28.88,,,7.91,112.40%,DO2,,1.58,,,,0.3573,,<0.25,7,48.81,,57.14,,105.95,,433,,85.7,4,CH1,,,,4.65,4,,,,,,,E,,,,brown water,
FC1X,FC1,7/27/2018,FC1X-X-2018-07-27-0626-S-0.15-0,BBC,,,6:26 AM,,0,0.15,,2,,2.8,,24.1,,30,S1,,,,,5,70.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,4,2,SW,,
FC1X,FC1,7/27/2018,FC1X-X-2018-07-27-0647-D-2.5-0,BBC,,,6:47 AM,,0,2.5,,2,,2.8,,24.5,,31,S1,,,,,5,71.70%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,4,2,SW,,
FC1X,FC1,8/1/2018,FC1X-X-2018-08-01-0633-S-0.15-0,BBC,,,6:33 AM,,0,0.15,,2.2,,2.3,,24.2,,30,S1,,,,,5.5,78.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,3,1,SW,,
FC1X,FC1,8/1/2018,FC1X-X-2018-08-01-0650-D-2-0,BBC,,,6:50 AM,,0,2,,2.2,,2.3,,25.2,,31,S1,,,,,6,87.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,3,1,SW,,
FC1X,FC1,8/6/2018,FC1X-X-2018-08-06-0624-S-0.15-0,BBC,,,6:24 AM,,0,0.15,,2.1,,2.45,,25.8,,30,S1,,,,,5.5,80.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,W,,
FC1X,FC1,8/6/2018,FC1X-X-2018-08-06-0640-D-2.15-0,BBC,,,6:40 AM,,0,2.15,,2.1,,2.45,,26.1,,32,S1,,,,,6,89.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,W,,
FC1N,FC1,8/7/2018,FC1N-N-2018-08-07-0850-S-0.15-0,BBC,MBL,,8:50 AM,,0,0.15,,2.5,,2.8,,26.34,,30.31,S2,,29.68,,,,,,,0.6911,,,,1.0403,,1.7399,,25.63,,7.02,,32.65,,43.3,,3.53,,CH1,,,,2.32,,,,,,,,E,,,,,
FC3,FC3,8/7/2018,FC3-N-2018-08-07-0840-S-0.15-0,BBC,MBL,,8:40 AM,,0,0.15,,1.9,,2.3,,26.26,,29.59,S2,,28.15,,,,,,,0.8186,,,,2.5182,,7.435,,30,,8.81,,38.82,,53,,3.68,,CH1,,,,1.86,,,,,,,,E,,,,,
FC1X,FC1,8/11/2018,FC1X-X-2018-08-11-0630-S-0.15-0,BBC,,,6:30 AM,,0,0.15,,2.2,,3.2,,25.7,,29,S1,,,,,5,72.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,1,NE,,
FC1X,FC1,8/11/2018,FC1X-X-2018-08-11-0649-D-2.9-0,BBC,,,6:49 AM,,0,2.9,,2.2,,3.2,,26.3,,30,S1,,,,,5.5,80.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,1,NE,,
FC1X,FC1,8/15/2018,FC1X-X-2018-08-15-0626-S-0.15-0,BBC,,,6:26 AM,,0,0.15,,,,2.15,,24.6,,31,S1,,,,,5.5,79.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,1,SW,,
FC1X,FC1,8/15/2018,FC1X-X-2018-08-15-0644-D-1.85-0,BBC,,,6:44 AM,,0,1.85,,,,2.15,,25.4,,32,S1,,,,,6.5,95.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,1,SW,,
FC1X,FC1,8/20/2018,FC1X-X-2018-08-20-0623-S-0.15-0,BBC,,,6:23 AM,,0,0.15,,2.1,,2.7,,22.7,,29,S1,,,,,5.5,75.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,5,2,NE,,
FC1X,FC1,8/20/2018,FC1X-X-2018-08-20-0638-D-2.4-0,BBC,,,6:38 AM,,0,2.4,,2.1,,2.7,,23.5,,31,S1,,,,,6,84.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,5,2,NE,,
FC1N,FC1,8/21/2018,FC1N-N-2018-08-21-0845-S-0.15-0,BBC,MBL,,8:45 AM,,0,0.15,,2.7,,3,,22.49,,28.83,S2,,28.08,,,6.56,89.70%,DO2,,0.5647,,,,1.557,,4.182,,21.17,,8.1,,29.27,,45.4,,5.07,,CH1,,,,4.11,,,,,,,,E,,,,,
FC3,FC3,8/21/2018,FC3-N-2018-08-21-0835-S-0.15-0,BBC,MBL,,8:35 AM,,0,0.15,,,,2.55,,21.38,,26.15,S2,,24.57,,,6.25,82.50%,DO2,,0.6908,,,,2.6151,,18.3198,,35.52,,5.88,,41.4,,33.3,,3.18,,CH1,,,,2.36,,,,,,,,E,,,,,
FC1X,FC1,8/27/2018,FC1X-X-2018-08-27-0628-S-0.15-0,BBC,,,6:28 AM,,0,0.15,,2.3,,2.75,,23.5,,30,S1,,,,,6.5,91.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,SW,,
FC1X,FC1,8/27/2018,FC1X-X-2018-08-27-0643-D-2.45-0,BBC,,,6:43 AM,,0,2.45,,2.3,,2.75,,23.7,,31,S1,,,,,6,84.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,SW,,
FC1X,FC1,8/31/2018,FC1X-X-2018-08-31-0621-S-0.15-0,BBC,,,6:21 AM,,0,0.15,,2.1,,2.2,,22.5,,29,S1,,,,,6,82.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,1,N,,
FC1X,FC1,8/31/2018,FC1X-X-2018-08-31-0638-D-1.9-0,BBC,,,6:38 AM,,0,1.9,,2.1,,2.2,,25.5,,31,S1,,,,,6.5,94.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,1,N,,
FC1X,FC1,9/5/2018,FC1X-X-2018-09-05-0620-D-2.45-0,BBC,,,6:20 AM,,0,2.45,,,,2.75,,24.4,,31,S1,,,,,5.5,78.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,,,
FC1X,FC1,9/5/2018,FC1X-X-2018-09-05-0604-S-0.15-0,BBC,,,6:04 AM,,0,0.15,,,,2.75,,24.5,,30,S1,,,,,5.5,78.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,,,
FC1X,FC1,9/11/2018,FC1X-X-2018-09-11-0606-S-0.15-0,BBC,,,6:06 AM,,0,0.15,,2.2,,2.5,,20.5,,30,S1,,,,,5,66.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,3,SW,,
FC1X,FC1,9/11/2018,FC1X-X-2018-09-11-0622-D-2.2-0,BBC,,,6:22 AM,,0,2.2,,2.2,,2.5,,20.5,,32,S1,,,,,5.5,73.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,3,SW,,
FC1X,FC1,9/15/2018,FC1X-X-2018-09-15-0621-S-0.15-0,BBC,,,6:21 AM,,0,0.15,,,,2.25,,19.8,,31,S1,,,,,5,65.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,1,SW,LOTS OF LITTLE FISH,
FC1X,FC1,9/15/2018,FC1X-X-2018-09-15-0638-D-1.95-0,BBC,,,6:38 AM,,0,1.95,,,,2.25,,21.5,,33,S1,,,,,6,82.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,1,SW,LOTS OF LITTLE FISH,
FC1X,FC1,9/19/2018,FC1X-X-2018-09-19-0607-S-0.15-0,BBC,,,6:07 AM,,0,0.15,,2.35,,2.9,,21.7,,29,S1,,,,,5,67.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,4,3,NE,,
FC1X,FC1,9/19/2018,FC1X-X-2018-09-19-0624-D-2.6-0,BBC,,,6:24 AM,,0,2.6,,2.35,,2.9,,22.3,,32,S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,4,3,NE,,
FC1N,FC1,7/11/2019,FC1N-N-2019-07-11-0830-S-0.15-0,BBC,MBL,,8:30 AM,,0,0.15,,2.1,,2.8,,23.94,,29.85,S2,,28.95,,,7.58,107.00%,DO2,,<0.25,7,,,0.5288,,1.37,,10.32,,7.29,,17.61,,73.2,,5.34,,CH1,,,,1.49,,,,8.09,,,,E,,,,,
FC3,FC3,7/11/2019,FC3-N-2019-07-11-0850-S-0.15-0,BBC,MBL,,8:50 AM,,0,0.15,,1.8,,2.45,,23.5,,29.05,S2,,27.29,,,6.84,95.40%,DO2,,0.339,,,,0.4938,,7.65,,17.28,,13.73,,31.01,,55.4,,22.29,3,CH1,,,,7.52,3,,,7.88,,,,E,,,,,
FC1N,FC1,7/25/2019,FC1N-N-2019-07-25-0735-S-0.15-0,BBC,MBL,,7:35 AM,,0,0.15,,2.1,,2.75,,23.28,,28.67,S2,,26.93,,,5.97,82.70%,DO2,,0.882,,,,0.8625,,4.08,,21.49,,7.13,,28.62,,53.4,,5.3,,CH1,,,,3.07,,,,7.96,,,,E,,,,,
FC3,FC3,7/25/2019,FC3-N-2019-07-25-0800-S-0.15-0,BBC,MBL,,8:00 AM,,0,0.15,,2.2,,2.8,,21.81,,25.42,S2,,20.49,,,4.77,63.20%,DO2,,0.914,,,,1.55,3,32.6,3,60.47,3,12.47,,72.94,,77.8,,7.06,,CH1,,,,4.67,,,,7.51,,,,E,,,,,
FC1N,FC1,8/8/2019,FC1N-N-2019-08-08-0725-S-0.15-0,BBC,MBL,,7:25 AM,,0,0.15,,2.5,,2.85,,24.3,,29.94,S2,,28.81,,,5.76,81.90%,DO2,,0.667,,,,0.8641,,1.31,,18.98,,7.72,,26.7,,45.2,,3.44,,CH1,,,,2.59,,,,7.97,,,,E,,,,,
FC3,FC3,8/8/2019,FC3-N-2019-08-08-0800-S-0.15-0,BBC,MBL,,8:00 AM,,0,0.15,,1.9,,2.4,,24.1,,28.87,S2,,27.65,,,5.05,71.10%,DO2,,0.748,,,,<0.25,7,4.52,,18.98,,8.87,,27.86,,56.1,,6.2,,CH1,,,,3.21,,,,,,,,E,,,,,
FC1N,FC1,8/15/2019,FC1N-N-2019-08-15-1335-S-0.15-2,BBC,MBL,,1:35 PM,12,2,0.15,,1.6,,2.8,,24.3,,28.91,S2,,28.19,,,7.34,103.70%,DO2,,<0.25,7,,,<0.25,7,<0.25,7,24.05,,12.79,3,36.84,,87.8,,11.19,,CH1,,,,3.76,,,,8.02,,,,E,,,,,
FC1N,FC1,8/15/2019,FC1N-N-2019-08-15-1335-S-0.15-1,BBC,MBL,,1:35 PM,12,1,0.15,,1.6,,2.8,,24.3,,28.91,S2,,28.59,,,7.34,103.70%,DO2,,<0.25,7,,,0.305,,<0.25,7,26.3,,12.7,3,38.99,,87.1,,11.79,,CH1,,,,3.03,,,,8.02,,,,E,,,,,
FC1N,FC1,8/15/2019,FC1N-N-2019-08-15-1336-S-0.15-1,BBC,MBL,,1:36 PM,12,1,0.15,,1.6,,2.8,,24.3,,28.91,S2,,27.79,,,7.34,103.70%,DO2,,<0.25,7,,,<0.25,7,<0.25,7,21.8,,12.89,3,34.68,,88.5,,10.58,,CH1,,,,4.5,,,,8.02,,,,E,,,,,
FC3,FC3,8/15/2019,FC3-N-2019-08-15-1355-S-0.15-0,BBC,MBL,,1:55 PM,12,0,0.15,,1.6,,2.1,,24.4,,25.91,S2,,24.78,,,7.19,100.00%,DO2,,<0.25,7,,,0.405,,14.755,,32.3,,11.75,,44.05,,82.6,,8.98,,CH1,,,,3.1,,,,7.76,,,,E,,,,Bright green algae on shore between 1 and 3,
FC1N,FC1,7/1/2020,FC1N-N-2020-07-01-0840-S-0.15-0,BBC,MBL,,8:40 AM,,0,0.15,,2.3,,2.8,,22.3,,28.11,S2,,28.01,,,6.7,90.90%,DO2,,0.542,,,,3.5937,3,6.94,4,24.26,,8.48,,32.74,,67.6,,7.63,,,,,,3.53,,,,7.5,,,,E,,,,,
FC3,FC3,7/1/2020,FC3-N-2020-07-01-0850-S-0.15-0,BBC,MBL,,8:50 AM,,0,0.15,,2.1,,2.4,,22.8,,29.24,S2,,28.23,,,4.22,58.20%,DO2,,1.19,,,,7.2215,4,6.91,,27.56,,5.54,,33.1,,53.4,,3.64,,,,,,4.08,,,,7.5,,,,E,,,,,
FC1N,FC1,7/16/2020,FC1N-N-2020-07-16-0855-S-0.15-0,BBC,MBL,,8:55 AM,,0,0.15,,2.7,,2.8,,23.2,,28.83,S2,,28.44,,,8.07,111.80%,DO2,,0.342,,,,0.7661,,1.5,,19.25,,8.29,,27.54,,53.7,,5.89,,,,,,3.72,,,,7.6,,,,E,,,,,
FC3,FC3,7/16/2020,FC3-N-2020-07-16-0905-S-0.15-0,BBC,MBL,,9:05 AM,,0,0.15,,1.85,,2.4,,20.7,,26.13,S2,,26,,,5.61,73.10%,DO2,,0.627,,,,1.7706,,11.8,,28.55,,7.84,,36.39,,50.7,,6.07,,,,,,2.51,,,,7.7,,,,E,,,,,
FC1N,FC1,7/30/2020,FC1N-N-2020-07-30-0915-S-0.15-0,BBC,MBL,,9:15 AM,12,0,0.15,,2.25,,2.75,,25.6,,29.89,S2,,29.75,,,7,101.70%,DO2,,0.429,,,,1.1323,,<0.25,7,24.33,,10.94,,35.27,,80.7,,15.73,3,,,,,3.66,,,,7.8,,,,E,,,,,
FC3,FC3,7/30/2020,FC3-N-2020-07-30-0925-S-0.15-0,BBC,MBL,,9:25 AM,12,0,0.15,,,,1.7,,26,,29.69,S2,,29.24,,,6.22,90.90%,DO2,,0.612,,,,0.5797,,<0.25,7,17.76,,9.35,,27.11,,65.1,,12.76,,,,,,3.78,,,,7.9,,,,E,,,,,
FC1N,FC1,8/17/2020,FC1N-N-2020-08-17-1035-S-0.15-0,BBC,MBL,,10:35 AM,12,0,0.15,,2.4,,2.8,,22.1,,29.91,S2,,30.26,,,6.08,83.10%,DO2,,0.697,,,,1.1742,,2.12,,15.19,,4.9,,20.09,,37,,5.46,,,,,,2.61,,,,7.8,,,,E,,,,,
FC3,FC3,8/17/2020,FC3-N-2020-08-17-1025-S-0.15-0,BBC,MBL,,10:25 AM,12,0,0.15,,,,2.2,,21.2,,27.42,S2,,27.86,,,5.27,69.80%,DO2,,0.767,,,,4.9137,4,10.4,,28.27,,4.99,,33.26,,37.2,,7.02,,,,,,5.34,,,,7.6,,,,E,,,,,"High NH4 observed at many locations on 8/17/20, analytical run double-checked and looks good."
FC1X,FC1,5/30/2019,FC1X-X-2019-05-30-0605-S-0.15-0,BBC,,,6:05 AM,,0,0.15,,2.8,,3.5,,14.4,,28,S1,,,,,8,93.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,3,2,NE,,
FC1X,FC1,5/30/2019,FC1X-X-2019-05-30-0635-D-2.85-0,BBC,,,6:35 AM,,0,2.85,,2.8,,3.5,,14.6,,30,S1,,,,,7.5,88.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,3,2,NE,,
