"Plot Title: Salinity_Carolina_8-16-22_2"
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20182877)","Temp, °F (SEN S/N: 20182877)","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
06/13/22 09:30:00,31500.4,69.44,,,,,
06/13/22 10:00:00,31587.0,69.57,,,,,
06/13/22 10:30:00,31681.1,69.75,,,,,
06/13/22 11:00:00,31695.2,69.87,,,,,
06/13/22 11:30:00,31749.5,69.98,,,,,
06/13/22 12:00:00,31808.8,70.23,,,,,
06/13/22 12:30:00,31844.4,70.39,,,,,
06/13/22 13:00:00,31815.9,70.57,,,,,
06/13/22 13:30:00,31915.9,71.10,,,,,
06/13/22 14:00:00,31944.5,71.40,,,,,
06/13/22 14:30:00,31982.8,71.74,,,,,
06/13/22 15:00:00,31956.5,72.14,,,,,
06/13/22 15:30:00,31846.8,72.73,,,,,
06/13/22 16:00:00,31481.8,73.51,,,,,
06/13/22 16:30:00,30564.3,74.44,,,,,
06/13/22 17:00:00,29493.2,75.00,,,,,
06/13/22 17:30:00,28507.5,75.34,,,,,
06/13/22 18:00:00,28152.1,75.47,,,,,
06/13/22 18:30:00,29205.7,74.84,,,,,
06/13/22 19:00:00,31787.4,72.64,,,,,
06/13/22 19:30:00,32129.4,72.00,,,,,
06/13/22 20:00:00,32122.2,71.87,,,,,
06/13/22 20:30:00,32086.0,71.74,,,,,
06/13/22 21:00:00,32074.0,71.71,,,,,
06/13/22 21:30:00,32052.4,71.74,,,,,
06/13/22 22:00:00,31992.4,71.62,,,,,
06/13/22 22:30:00,31978.0,71.58,,,,,
06/13/22 23:00:00,31973.2,71.53,,,,,
06/13/22 23:30:00,31970.8,71.42,,,,,
06/14/22 00:00:00,31970.8,71.28,,,,,
06/14/22 00:30:00,31980.4,71.15,,,,,
06/14/22 01:00:00,31935.0,70.97,,,,,
06/14/22 01:30:00,31901.5,70.90,,,,,
06/14/22 02:00:00,31915.9,70.90,,,,,
06/14/22 02:30:00,31892.0,70.93,,,,,
06/14/22 03:00:00,31892.0,70.93,,,,,
06/14/22 03:30:00,31851.5,70.83,,,,,
06/14/22 04:00:00,31714.1,70.59,,,,,
06/14/22 04:30:00,31437.5,70.45,,,,,
06/14/22 05:00:00,31030.0,70.39,,,,,
06/14/22 05:30:00,30411.6,70.48,,,,,
06/14/22 06:00:00,29753.2,70.74,,,,,
06/14/22 06:30:00,29008.2,71.06,,,,,
06/14/22 07:00:00,28311.2,71.33,,,,,
06/14/22 07:30:00,27755.3,71.51,,,,,
06/14/22 08:00:00,27515.4,71.65,,,,,
06/14/22 08:30:00,31174.0,69.67,,,,,
06/14/22 09:00:00,32025.9,68.43,,,,,
06/14/22 09:30:00,32100.5,68.49,,,,,
06/14/22 10:00:00,32175.3,68.86,,,,,
06/14/22 10:30:00,32257.8,69.42,,,,,
06/14/22 11:00:00,32379.6,69.80,,,,,
06/14/22 11:30:00,32357.6,69.87,,,,,
06/14/22 12:00:00,32335.7,69.69,,,,,
06/14/22 12:30:00,32352.7,69.66,,,,,
06/14/22 13:00:00,32374.7,69.75,,,,,
06/14/22 13:30:00,32367.4,69.75,,,,,
06/14/22 14:00:00,32426.1,70.21,,,,,
06/14/22 14:30:00,32489.9,70.70,,,,,
06/14/22 15:00:00,32541.7,71.15,,,,,
06/14/22 15:30:00,32610.8,71.55,,,,,
06/14/22 16:00:00,32628.1,72.09,,,,,
06/14/22 16:30:00,32544.1,72.81,,,,,
06/14/22 17:00:00,32257.8,73.67,,,,,
06/14/22 17:30:00,31542.5,74.53,,,,,
06/14/22 18:00:00,30522.2,75.22,,,,,
06/14/22 18:30:00,29738.3,75.58,,,,,
06/14/22 19:00:00,29359.3,75.56,,,,,
06/14/22 19:30:00,31896.8,71.08,,,,,
06/14/22 20:00:00,32151.2,69.87,,,,,
06/14/22 20:30:00,32223.8,69.62,,,,,
06/14/22 21:00:00,32223.8,69.62,,,,,
06/14/22 21:30:00,32248.0,69.67,,,,,
06/14/22 22:00:00,32269.9,69.80,,,,,
06/14/22 22:30:00,32265.0,69.73,,,,,
06/14/22 23:00:00,32194.7,69.57,,,,,
06/14/22 23:30:00,32194.7,69.49,,,,,
06/15/22 00:00:00,32168.1,69.35,,,,,
06/15/22 00:30:00,32160.8,69.26,,,,,
06/15/22 01:00:00,32107.7,69.12,,,,,
06/15/22 01:30:00,32088.4,69.04,,,,,
06/15/22 02:00:00,32057.2,68.97,,,,,
06/15/22 02:30:00,32052.4,68.99,,,,,
06/15/22 03:00:00,32047.6,68.94,,,,,
06/15/22 03:30:00,32076.4,68.92,,,,,
06/15/22 04:00:00,32057.2,68.92,,,,,
06/15/22 04:30:00,32047.6,68.81,,,,,
06/15/22 05:00:00,31906.3,68.58,,,,,
06/15/22 05:30:00,31681.1,68.47,,,,,
06/15/22 06:00:00,31286.8,68.59,,,,,
06/15/22 06:30:00,30878.0,68.77,,,,,
06/15/22 07:00:00,30413.8,69.24,,,,,
06/15/22 07:30:00,29883.5,69.78,,,,,
06/15/22 08:00:00,29344.7,70.29,,,,,
06/15/22 08:30:00,28867.6,70.65,,,,,
06/15/22 09:00:00,28555.3,70.92,,,,,
06/15/22 09:30:00,29114.9,70.66,,,,,
06/15/22 10:00:00,32299.1,69.19,,,,,
06/15/22 10:30:00,30975.4,69.49,,,,,
06/15/22 11:00:00,32536.7,69.69,,,,,
06/15/22 11:30:00,32544.1,69.84,,,,,
06/15/22 12:00:00,32596.0,70.03,,,,,
06/15/22 12:30:00,32620.7,70.20,,,,,
06/15/22 13:00:00,32650.4,70.39,,,,,
06/15/22 13:30:00,32670.3,70.57,,,,,
06/15/22 14:00:00,32677.7,70.70,,,,,
06/15/22 14:30:00,32695.1,70.92,,,,,
06/15/22 15:00:00,32730.0,71.04,,,,,
06/15/22 15:30:00,32762.4,71.35,,,,,
06/15/22 16:00:00,32827.3,71.67,,,,,
06/15/22 16:30:00,32859.9,71.87,,,,,
06/15/22 17:00:00,32837.3,72.18,,,,,
06/15/22 17:30:00,32717.5,72.88,,,,,
06/15/22 18:00:00,32389.4,73.53,,,,,
06/15/22 18:30:00,31704.6,74.16,,,,,
06/15/22 19:00:00,30880.3,74.46,,,,,
06/15/22 19:30:00,30339.0,74.66,,,,,
06/15/22 20:00:00,30288.6,74.62,,,,,
06/15/22 20:30:00,32374.7,70.66,,,,,
06/15/22 21:00:00,32343.0,69.69,,,,,
06/15/22 21:30:00,32345.4,69.42,,,,,
06/15/22 22:00:00,32357.6,69.44,,,,,
06/15/22 22:30:00,32360.1,69.37,,,,,
06/15/22 23:00:00,32364.9,69.44,,,,,
06/15/22 23:30:00,32364.9,69.35,,,,,
06/16/22 00:00:00,32360.1,69.37,,,,,
06/16/22 00:30:00,32279.6,69.06,,,,,
06/16/22 01:00:00,32296.7,69.06,,,,,
06/16/22 01:30:00,32262.6,68.81,,,,,
06/16/22 02:00:00,32240.8,68.76,,,,,
06/16/22 02:30:00,32243.2,68.74,,,,,
06/16/22 03:00:00,32216.5,68.74,,,,,
06/16/22 03:30:00,32218.9,68.76,,,,,
06/16/22 04:00:00,32170.5,68.61,,,,,
06/16/22 04:30:00,32180.2,68.52,,,,,
06/16/22 05:00:00,32143.9,68.45,,,,,
06/16/22 05:30:00,32076.4,68.27,,,,,
06/16/22 06:00:00,31939.7,67.98,,,,,
06/16/22 06:30:00,31659.9,67.82,,,,,
06/16/22 07:00:00,31296.1,67.89,,,,,
06/16/22 07:30:00,30907.4,68.14,,,,,
06/16/22 08:00:00,30477.9,68.72,,,,,
06/16/22 08:30:00,30040.6,69.22,,,,,
06/16/22 09:00:00,29545.7,69.73,,,,,
06/16/22 09:30:00,29154.1,70.11,,,,,
06/16/22 10:00:00,28922.5,70.36,,,,,
06/16/22 10:30:00,30878.0,69.75,,,,,
06/16/22 11:00:00,31954.1,69.39,,,,,
06/16/22 11:30:00,32262.6,69.39,,,,,
06/16/22 12:00:00,32350.3,69.37,,,,,
06/16/22 12:30:00,32360.1,69.62,,,,,
06/16/22 13:00:00,32372.3,69.94,,,,,
06/16/22 13:30:00,32394.3,70.34,,,,,
06/16/22 14:00:00,32426.1,70.41,,,,,
06/16/22 14:30:00,32438.4,70.59,,,,,
06/16/22 15:00:00,32418.8,70.79,,,,,
06/16/22 15:30:00,32433.5,70.81,,,,,
06/16/22 16:00:00,32379.6,70.72,,,,,
06/16/22 16:30:00,32396.7,70.81,,,,,
06/16/22 17:00:00,32465.4,70.83,,,,,
06/16/22 17:30:00,32482.6,70.84,,,,,
06/16/22 18:00:00,32462.9,70.93,,,,,
06/16/22 18:30:00,32369.8,71.13,,,,,
06/16/22 19:00:00,31963.6,71.38,,,,,
06/16/22 19:30:00,31367.8,71.74,,,,,
06/16/22 20:00:00,30517.7,72.00,,,,,
06/16/22 20:30:00,30112.1,72.01,,,,,
06/16/22 21:00:00,30006.1,71.94,,,,,
06/16/22 21:30:00,31533.1,71.02,,,,,
06/16/22 22:00:00,32394.3,70.72,,,,,
06/16/22 22:30:00,32386.9,70.74,,,,,
06/16/22 23:00:00,32391.8,70.79,,,,,
06/16/22 23:30:00,32364.9,70.74,,,,,
06/17/22 00:00:00,32294.2,70.72,,,,,
06/17/22 00:30:00,32206.8,70.61,,,,,
06/17/22 01:00:00,32231.0,70.68,,,,,
06/17/22 01:30:00,32238.3,70.61,,,,,
06/17/22 02:00:00,32306.4,70.47,,,,,
06/17/22 02:30:00,32240.8,70.39,,,,,
06/17/22 03:00:00,32160.8,70.32,,,,,
06/17/22 03:30:00,32124.6,70.32,,,,,
06/17/22 04:00:00,32021.1,70.29,,,,,
06/17/22 04:30:00,31799.3,70.21,,,,,
06/17/22 05:00:00,32090.9,70.18,,,,,
06/17/22 05:30:00,32139.1,70.11,,,,,
06/17/22 06:00:00,32127.0,70.00,,,,,
06/17/22 06:30:00,32090.9,69.85,,,,,
06/17/22 07:00:00,31956.5,69.58,,,,,
06/17/22 07:30:00,31804.0,69.37,,,,,
06/17/22 08:00:00,31589.4,69.33,,,,,
06/17/22 08:30:00,31229.2,69.31,,,,,
06/17/22 09:00:00,30805.9,69.44,,,,,
06/17/22 09:30:00,30306.1,69.62,,,,,
06/17/22 10:00:00,29892.1,69.80,,,,,
06/17/22 10:30:00,29482.7,69.91,,,,,
06/17/22 11:00:00,29282.3,69.93,,,,,
06/17/22 11:30:00,29853.5,70.00,,,,,
06/17/22 12:00:00,31865.8,70.36,,,,,
06/17/22 12:30:00,32050.0,70.41,,,,,
06/17/22 13:00:00,32124.6,70.52,,,,,
06/17/22 13:30:00,32172.9,70.59,,,,,
06/17/22 14:00:00,32182.6,70.74,,,,,
06/17/22 14:30:00,32206.8,70.92,,,,,
06/17/22 15:00:00,32294.2,71.08,,,,,
06/17/22 15:30:00,32272.3,71.15,,,,,
06/17/22 16:00:00,32255.3,71.17,,,,,
06/17/22 16:30:00,32255.3,71.10,,,,,
06/17/22 17:00:00,32187.4,71.08,,,,,
06/17/22 17:30:00,32233.5,71.15,,,,,
06/17/22 18:00:00,32252.9,71.19,,,,,
06/17/22 18:30:00,32255.3,71.22,,,,,
06/17/22 19:00:00,32240.8,71.29,,,,,
06/17/22 19:30:00,32064.4,71.42,,,,,
06/17/22 20:00:00,31787.4,71.51,,,,,
06/17/22 20:30:00,31293.8,71.56,,,,,
06/17/22 21:00:00,30633.4,71.62,,,,,
06/17/22 21:30:00,30081.7,71.64,,,,,
06/17/22 22:00:00,29804.3,71.58,,,,,
06/17/22 22:30:00,30019.0,71.47,,,,,
06/17/22 23:00:00,31777.9,70.57,,,,,
06/17/22 23:30:00,32277.2,70.20,,,,,
06/18/22 00:00:00,32355.2,70.11,,,,,
06/18/22 00:30:00,32343.0,70.11,,,,,
06/18/22 01:00:00,32304.0,70.09,,,,,
06/18/22 01:30:00,32338.1,70.09,,,,,
06/18/22 02:00:00,32355.2,70.00,,,,,
06/18/22 02:30:00,32304.0,70.07,,,,,
06/18/22 03:00:00,32286.9,69.93,,,,,
06/18/22 03:30:00,32299.1,69.82,,,,,
06/18/22 04:00:00,32286.9,69.71,,,,,
06/18/22 04:30:00,32267.5,69.62,,,,,
06/18/22 05:00:00,32255.3,69.58,,,,,
06/18/22 05:30:00,32211.7,69.55,,,,,
06/18/22 06:00:00,32185.0,69.55,,,,,
06/18/22 06:30:00,32223.8,69.58,,,,,
06/18/22 07:00:00,32202.0,69.58,,,,,
06/18/22 07:30:00,32170.5,69.55,,,,,
06/18/22 08:00:00,32040.3,69.37,,,,,
06/18/22 08:30:00,31839.6,69.33,,,,,
06/18/22 09:00:00,31568.3,69.55,,,,,
06/18/22 09:30:00,31176.3,69.69,,,,,
06/18/22 10:00:00,30801.4,70.03,,,,,
06/18/22 10:30:00,30389.6,70.32,,,,,
06/18/22 11:00:00,30016.8,70.56,,,,,
06/18/22 11:30:00,29759.6,70.84,,,,,
06/18/22 12:00:00,29600.6,71.17,,,,,
06/18/22 12:30:00,31951.7,70.47,,,,,
06/18/22 13:00:00,32206.8,70.11,,,,,
06/18/22 13:30:00,32391.8,70.45,,,,,
06/18/22 14:00:00,32521.9,70.90,,,,,
06/18/22 14:30:00,32620.7,71.22,,,,,
06/18/22 15:00:00,32640.5,71.33,,,,,
06/18/22 15:30:00,32524.4,71.04,,,,,
06/18/22 16:00:00,32519.5,70.93,,,,,
06/18/22 16:30:00,32443.3,70.93,,,,,
06/18/22 17:00:00,32517.0,70.81,,,,,
06/18/22 17:30:00,32443.3,70.54,,,,,
06/18/22 18:00:00,32411.4,70.47,,,,,
06/18/22 18:30:00,32418.8,70.72,,,,,
06/18/22 19:00:00,32502.2,70.92,,,,,
06/18/22 19:30:00,32507.2,71.08,,,,,
06/18/22 20:00:00,32460.5,71.20,,,,,
06/18/22 20:30:00,32318.6,71.22,,,,,
06/18/22 21:00:00,32028.3,71.13,,,,,
06/18/22 21:30:00,31617.5,70.97,,,,,
06/18/22 22:00:00,31011.8,70.88,,,,,
06/18/22 22:30:00,30477.9,70.81,,,,,
06/18/22 23:00:00,30092.5,70.74,,,,,
06/18/22 23:30:00,30135.9,70.66,,,,,
06/19/22 00:00:00,31770.8,68.00,,,,,
06/19/22 00:30:00,31899.2,67.62,,,,,
06/19/22 01:00:00,31913.5,67.28,,,,,
06/19/22 01:30:00,31894.4,67.12,,,,,
06/19/22 02:00:00,31875.3,66.99,,,,,
06/19/22 02:30:00,31842.0,67.10,,,,,
06/19/22 03:00:00,31832.5,67.12,,,,,
06/19/22 03:30:00,31796.9,67.10,,,,,
06/19/22 04:00:00,31785.1,67.03,,,,,
06/19/22 04:30:00,31770.8,66.96,,,,,
06/19/22 05:00:00,31799.3,66.96,,,,,
06/19/22 05:30:00,31799.3,66.92,,,,,
06/19/22 06:00:00,31796.9,66.90,,,,,
06/19/22 06:30:00,31716.5,66.81,,,,,
06/19/22 07:00:00,31716.5,66.79,,,,,
06/19/22 07:30:00,31707.0,66.69,,,,,
06/19/22 08:00:00,31664.6,66.51,,,,,
06/19/22 08:30:00,31523.8,66.11,,,,,
06/19/22 09:00:00,31215.4,65.73,,,,,
06/19/22 09:30:00,30907.4,65.57,,,,,
06/19/22 10:00:00,30455.8,65.61,,,,,
06/19/22 10:30:00,30019.0,65.75,,,,,
06/19/22 11:00:00,28818.9,66.02,,,,,
06/19/22 11:30:00,29092.3,66.42,,,,,
06/19/22 12:00:00,28651.5,66.72,,,,,
06/19/22 12:30:00,28439.8,66.92,,,,,
06/19/22 13:00:00,29510.0,66.96,,,,,
06/19/22 13:30:00,31203.9,67.17,,,,,
06/19/22 14:00:00,31842.0,67.26,,,,,
06/19/22 14:30:00,31766.1,67.23,,,,,
06/19/22 15:00:00,31818.3,67.23,,,,,
06/19/22 15:30:00,31839.6,67.21,,,,,
06/19/22 16:00:00,31887.2,67.21,,,,,
06/19/22 16:30:00,31863.4,67.05,,,,,
06/19/22 17:00:00,31834.9,67.01,,,,,
06/19/22 17:30:00,31761.4,66.97,,,,,
06/19/22 18:00:00,31751.9,66.96,,,,,
06/19/22 18:30:00,31608.1,66.88,,,,,
06/19/22 19:00:00,31662.2,66.85,,,,,
06/19/22 19:30:00,31626.9,66.79,,,,,
06/19/22 20:00:00,31674.0,66.74,,,,,
06/19/22 20:30:00,31681.1,66.69,,,,,
06/19/22 21:00:00,31587.0,66.54,,,,,
06/19/22 21:30:00,31393.3,66.34,,,,,
06/19/22 22:00:00,31075.6,66.18,,,,,
06/19/22 22:30:00,30622.2,66.04,,,,,
06/19/22 23:00:00,30044.9,65.98,,,,,
06/19/22 23:30:00,29403.1,65.93,,,,,
06/20/22 00:00:00,29073.8,65.86,,,,,
06/20/22 00:30:00,29216.0,65.86,,,,,
06/20/22 01:00:00,31479.4,66.00,,,,,
06/20/22 01:30:00,31589.4,66.07,,,,,
06/20/22 02:00:00,31603.4,65.95,,,,,
06/20/22 02:30:00,31565.9,65.86,,,,,
06/20/22 03:00:00,31572.9,65.77,,,,,
06/20/22 03:30:00,31528.5,65.55,,,,,
06/20/22 04:00:00,31495.8,65.43,,,,,
06/20/22 04:30:00,31463.1,65.37,,,,,
06/20/22 05:00:00,31449.1,65.41,,,,,
06/20/22 05:30:00,31514.4,65.46,,,,,
06/20/22 06:00:00,31493.4,65.41,,,,,
06/20/22 06:30:00,31463.1,65.41,,,,,
06/20/22 07:00:00,31474.8,65.41,,,,,
06/20/22 07:30:00,31463.1,65.41,,,,,
06/20/22 08:00:00,31439.8,65.46,,,,,
06/20/22 08:30:00,31465.4,65.50,,,,,
06/20/22 09:00:00,31477.1,65.55,,,,,
06/20/22 09:30:00,31430.5,65.64,,,,,
06/20/22 10:00:00,31291.5,65.80,,,,,
06/20/22 10:30:00,31089.3,66.22,,,,,
06/20/22 11:00:00,30718.3,66.69,,,,,
06/20/22 11:30:00,30127.2,67.12,,,,,
06/20/22 12:00:00,29558.4,67.50,,,,,
06/20/22 12:30:00,29032.8,67.84,,,,,
06/20/22 13:00:00,28859.4,68.14,,,,,
06/20/22 13:30:00,29222.2,68.13,,,,,
06/20/22 14:00:00,31584.7,68.22,,,,,
06/20/22 14:30:00,31842.0,68.47,,,,,
06/20/22 15:00:00,32131.8,68.88,,,,,
06/20/22 15:30:00,32284.5,69.31,,,,,
06/20/22 16:00:00,32318.6,69.48,,,,,
06/20/22 16:30:00,32291.8,69.57,,,,,
06/20/22 17:00:00,32260.2,69.42,,,,,
06/20/22 17:30:00,32221.3,69.31,,,,,
06/20/22 18:00:00,32143.9,69.19,,,,,
06/20/22 18:30:00,32156.0,69.21,,,,,
06/20/22 19:00:00,32160.8,69.21,,,,,
06/20/22 19:30:00,32139.1,69.10,,,,,
06/20/22 20:00:00,32124.6,68.99,,,,,
06/20/22 20:30:00,32064.4,68.94,,,,,
06/20/22 21:00:00,32052.4,68.85,,,,,
06/20/22 21:30:00,32059.6,68.76,,,,,
06/20/22 22:00:00,32021.1,68.70,,,,,
06/20/22 22:30:00,31887.2,68.52,,,,,
06/20/22 23:00:00,31624.6,68.34,,,,,
06/20/22 23:30:00,31282.2,68.14,,,,,
06/21/22 00:00:00,30758.7,68.04,,,,,
06/21/22 00:30:00,30227.4,67.98,,,,,
06/21/22 01:00:00,29757.5,67.91,,,,,
06/21/22 01:30:00,29600.6,67.86,,,,,
06/21/22 02:00:00,29770.2,67.53,,,,,
06/21/22 02:30:00,31395.7,67.17,,,,,
06/21/22 03:00:00,31512.1,67.01,,,,,
06/21/22 03:30:00,31594.1,66.79,,,,,
06/21/22 04:00:00,31645.7,66.72,,,,,
06/21/22 04:30:00,31664.6,66.67,,,,,
06/21/22 05:00:00,31676.3,66.63,,,,,
06/21/22 05:30:00,31636.3,66.60,,,,,
06/21/22 06:00:00,31617.5,66.43,,,,,
06/21/22 06:30:00,31610.5,66.42,,,,,
06/21/22 07:00:00,31641.0,66.42,,,,,
06/21/22 07:30:00,31601.1,66.36,,,,,
06/21/22 08:00:00,31575.3,66.40,,,,,
06/21/22 08:30:00,31488.8,66.51,,,,,
06/21/22 09:00:00,31601.1,66.74,,,,,
06/21/22 09:30:00,31690.5,66.87,,,,,
06/21/22 10:00:00,31683.4,67.10,,,,,
06/21/22 10:30:00,31622.2,67.37,,,,,
06/21/22 11:00:00,31472.4,67.78,,,,,
06/21/22 11:30:00,31123.6,68.32,,,,,
06/21/22 12:00:00,30651.2,68.88,,,,,
06/21/22 12:30:00,29967.3,69.42,,,,,
06/21/22 13:00:00,29451.2,69.85,,,,,
06/21/22 13:30:00,29226.4,70.23,,,,,
06/21/22 14:00:00,29376.0,70.18,,,,,
06/21/22 14:30:00,30736.2,70.16,,,,,
06/21/22 15:00:00,31966.0,69.96,,,,,
06/21/22 15:30:00,32199.5,70.32,,,,,
06/21/22 16:00:00,32274.8,70.36,,,,,
06/21/22 16:30:00,32304.0,70.41,,,,,
06/21/22 17:00:00,32267.5,70.47,,,,,
06/21/22 17:30:00,32308.8,70.47,,,,,
06/21/22 18:00:00,32257.8,70.41,,,,,
06/21/22 18:30:00,32180.2,70.18,,,,,
06/21/22 19:00:00,31409.6,70.03,,,,,
06/21/22 19:30:00,32139.1,69.85,,,,,
06/21/22 20:00:00,32086.0,69.69,,,,,
06/21/22 20:30:00,32035.5,69.55,,,,,
06/21/22 21:00:00,31992.4,69.49,,,,,
06/21/22 21:30:00,31949.3,69.53,,,,,
06/21/22 22:00:00,31999.6,69.55,,,,,
06/21/22 22:30:00,31985.2,69.44,,,,,
06/21/22 23:00:00,31968.4,69.31,,,,,
06/21/22 23:30:00,31808.8,68.95,,,,,
06/22/22 00:00:00,31577.6,68.76,,,,,
06/22/22 00:30:00,31174.0,68.63,,,,,
06/22/22 01:00:00,30660.1,68.61,,,,,
06/22/22 01:30:00,30114.2,68.63,,,,,
06/22/22 02:00:00,29598.4,68.63,,,,,
06/22/22 02:30:00,29621.7,68.49,,,,,
06/22/22 03:00:00,31213.1,67.73,,,,,
06/22/22 03:30:00,31603.4,67.42,,,,,
06/22/22 04:00:00,31568.3,67.23,,,,,
06/22/22 04:30:00,31542.5,67.12,,,,,
06/22/22 05:00:00,31544.8,67.01,,,,,
06/22/22 05:30:00,31493.4,66.87,,,,,
06/22/22 06:00:00,31484.1,66.76,,,,,
06/22/22 06:30:00,31516.8,66.78,,,,,
06/22/22 07:00:00,31477.1,66.72,,,,,
06/22/22 07:30:00,31458.4,66.87,,,,,
06/22/22 08:00:00,31425.9,66.92,,,,,
06/22/22 08:30:00,31402.6,67.08,,,,,
06/22/22 09:00:00,31284.5,67.15,,,,,
06/22/22 09:30:00,31305.3,67.23,,,,,
06/22/22 10:00:00,31342.3,67.33,,,,,
06/22/22 10:30:00,31465.4,67.50,,,,,
06/22/22 11:00:00,31577.6,67.73,,,,,
06/22/22 11:30:00,31587.0,68.04,,,,,
06/22/22 12:00:00,31493.4,68.38,,,,,
06/22/22 12:30:00,31233.8,68.77,,,,,
06/22/22 13:00:00,30792.4,69.35,,,,,
06/22/22 13:30:00,30251.4,69.85,,,,,
06/22/22 14:00:00,29804.3,70.27,,,,,
06/22/22 14:30:00,29659.8,70.61,,,,,
06/22/22 15:00:00,30575.5,69.96,,,,,
06/22/22 15:30:00,31549.5,69.17,,,,,
06/22/22 16:00:00,31659.9,68.99,,,,,
06/22/22 16:30:00,31688.1,69.04,,,,,
06/22/22 17:00:00,31641.0,69.08,,,,,
06/22/22 17:30:00,31648.1,68.97,,,,,
06/22/22 18:00:00,31662.2,68.92,,,,,
06/22/22 18:30:00,31638.7,68.70,,,,,
06/22/22 19:00:00,31572.9,68.27,,,,,
06/22/22 19:30:00,31549.5,68.00,,,,,
06/22/22 20:00:00,31502.8,67.86,,,,,
06/22/22 20:30:00,31449.1,67.69,,,,,
06/22/22 21:00:00,31381.7,67.64,,,,,
06/22/22 21:30:00,31314.6,67.53,,,,,
06/22/22 22:00:00,31337.7,67.50,,,,,
06/22/22 22:30:00,31164.9,67.50,,,,,
06/22/22 23:00:00,31377.1,67.59,,,,,
06/22/22 23:30:00,31425.9,67.75,,,,,
06/23/22 00:00:00,31388.7,67.84,,,,,
06/23/22 00:30:00,31252.2,67.86,,,,,
06/23/22 01:00:00,31112.2,67.89,,,,,
06/23/22 01:30:00,30765.4,68.04,,,,,
06/23/22 02:00:00,30253.6,68.23,,,,,
06/23/22 02:30:00,29687.3,68.45,,,,,
06/23/22 03:00:00,29315.6,68.52,,,,,
06/23/22 03:30:00,29213.9,68.52,,,,,
06/23/22 04:00:00,29819.3,67.84,,,,,
06/23/22 04:30:00,31046.0,66.61,,,,,
06/23/22 05:00:00,30984.5,66.47,,,,,
06/23/22 05:30:00,31036.8,66.31,,,,,
06/23/22 06:00:00,30984.5,66.15,,,,,
06/23/22 06:30:00,31014.1,66.13,,,,,
06/23/22 07:00:00,31036.8,66.15,,,,,
06/23/22 07:30:00,31098.5,66.24,,,,,
06/23/22 08:00:00,31135.1,66.34,,,,,
06/23/22 08:30:00,31155.7,66.38,,,,,
06/23/22 09:00:00,31144.2,66.29,,,,,
06/23/22 09:30:00,31148.8,66.40,,,,,
06/23/22 10:00:00,31192.4,66.61,,,,,
06/23/22 10:30:00,31174.0,66.87,,,,,
06/23/22 11:00:00,31158.0,67.21,,,,,
06/23/22 11:30:00,31201.6,67.64,,,,,
06/23/22 12:00:00,31309.9,68.00,,,,,
06/23/22 12:30:00,31351.6,68.45,,,,,
06/23/22 13:00:00,31296.1,69.13,,,,,
06/23/22 13:30:00,31153.4,70.00,,,,,
06/23/22 14:00:00,30817.1,70.81,,,,,
06/23/22 14:30:00,30424.9,71.44,,,,,
06/23/22 15:00:00,30112.1,71.92,,,,,
06/23/22 15:30:00,30103.4,72.09,,,,,
06/23/22 16:00:00,31123.6,70.92,,,,,
06/23/22 16:30:00,31631.6,70.27,,,,,
06/23/22 17:00:00,31634.0,70.57,,,,,
06/23/22 17:30:00,31742.4,70.48,,,,,
06/23/22 18:00:00,31733.0,70.27,,,,,
06/23/22 18:30:00,31775.6,70.21,,,,,
06/23/22 19:00:00,31756.6,69.98,,,,,
06/23/22 19:30:00,31671.6,69.93,,,,,
06/23/22 20:00:00,31587.0,69.44,,,,,
06/23/22 20:30:00,31572.9,69.31,,,,,
06/23/22 21:00:00,31495.8,69.12,,,,,
06/23/22 21:30:00,31507.4,68.88,,,,,
06/23/22 22:00:00,31451.5,68.76,,,,,
06/23/22 22:30:00,31451.5,68.72,,,,,
06/23/22 23:00:00,31418.9,68.76,,,,,
06/23/22 23:30:00,31335.4,68.81,,,,,
06/24/22 00:00:00,31370.1,68.92,,,,,
06/24/22 00:30:00,31430.5,68.94,,,,,
06/24/22 01:00:00,31330.7,68.92,,,,,
06/24/22 01:30:00,31247.6,68.92,,,,,
06/24/22 02:00:00,31068.8,68.97,,,,,
06/24/22 02:30:00,30765.4,69.17,,,,,
06/24/22 03:00:00,30325.9,69.39,,,,,
06/24/22 03:30:00,29866.3,69.60,,,,,
06/24/22 04:00:00,29449.1,69.73,,,,,
06/24/22 04:30:00,29197.4,69.73,,,,,
06/24/22 05:00:00,29573.1,69.31,,,,,
06/24/22 05:30:00,30984.5,67.48,,,,,
06/24/22 06:00:00,31109.9,67.15,,,,,
06/24/22 06:30:00,31084.8,67.10,,,,,
06/24/22 07:00:00,31080.2,67.10,,,,,
06/24/22 07:30:00,31087.0,67.15,,,,,
06/24/22 08:00:00,31116.8,67.21,,,,,
06/24/22 08:30:00,31139.7,67.26,,,,,
06/24/22 09:00:00,31141.9,67.37,,,,,
06/24/22 09:30:00,31139.7,67.48,,,,,
06/24/22 10:00:00,31135.1,67.59,,,,,
06/24/22 10:30:00,28742.1,67.73,,,,,
06/24/22 11:00:00,28705.8,67.87,,,,,
06/24/22 11:30:00,29069.7,68.36,,,,,
06/24/22 12:00:00,31178.6,68.58,,,,,
